iter,Test BPP,Test MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,8.112,164.29151669925005,16447.732521850587,16447.732521850587,8.112,164.29151669925005
10000,6.0,0.025051046576577942,12.109185082435609,12.109185082435609,6.0,0.025051046576577942
20000,6.0,0.024525176650740346,12.016351972579956,12.016351972579956,6.0,0.024525176650740346
30000,6.0,0.024475025830213323,12.025937911987304,12.016351972579956,6.0,0.024475025830213323
40000,6.0,0.02442248724112711,12.009583080291748,12.009583080291748,6.0,0.02442248724112711
50000,6.0,0.024473060634422977,12.013455190658568,12.009583080291748,6.0,0.02442248724112711
60000,6.0,0.024268315298458486,12.007507787704467,12.007507787704467,6.0,0.024268315298458486
70000,6.0,0.024473374588374758,12.021244652748107,12.007507787704467,6.0,0.024268315298458486
80000,6.0,0.02447782448197458,12.019313720703124,12.007507787704467,6.0,0.024268315298458486
90000,6.0,0.024343405936430734,12.009791677474976,12.007507787704467,6.0,0.024268315298458486
100000,6.0,0.024366868636608245,12.018667853355408,12.007507787704467,6.0,0.024268315298458486
110000,6.0,0.02453025293998751,12.031932357788087,12.007507787704467,6.0,0.024268315298458486
120000,6.0,0.024355023594256626,12.017257914543151,12.007507787704467,6.0,0.024268315298458486
130000,6.0,0.02438876677301235,12.015949684143067,12.007507787704467,6.0,0.024268315298458486
140000,6.0,0.024368273387925347,12.019300621986389,12.007507787704467,6.0,0.024268315298458486
150000,6.0,0.02419168427325734,12.00628450012207,12.00628450012207,6.0,0.02419168427325734
160000,6.0,0.024399565270323893,12.022332549095154,12.00628450012207,6.0,0.02419168427325734
170000,6.0,0.024357788487505087,12.020615697860718,12.00628450012207,6.0,0.02419168427325734
180000,6.0,0.02426315550702908,12.0080375623703,12.00628450012207,6.0,0.02419168427325734
190000,6.0,0.02437938422770874,12.012798929214478,12.00628450012207,6.0,0.02419168427325734
200000,6.0,0.024420805184170995,12.023509916305542,12.00628450012207,6.0,0.02419168427325734
210000,6.0,0.024383014393698128,12.018565497398377,12.00628450012207,6.0,0.02419168427325734
220000,6.0,0.024336023697624887,12.01508479976654,12.00628450012207,6.0,0.02419168427325734
230000,6.0,0.02429134133320358,12.013645853996277,12.00628450012207,6.0,0.02419168427325734
240000,6.0,0.024314320110666022,12.015117667198181,12.00628450012207,6.0,0.02419168427325734
250000,6.0,0.024313860768632886,12.012407432556152,12.00628450012207,6.0,0.02419168427325734
260000,6.0,0.02425068079682054,12.014658107757569,12.00628450012207,6.0,0.02419168427325734
270000,6.0,0.024300675345801544,12.015721373558044,12.00628450012207,6.0,0.02419168427325734
280000,6.0,0.024324814501797735,12.01260894393921,12.00628450012207,6.0,0.02419168427325734
290000,6.0,0.02427494020181119,12.012643483161927,12.00628450012207,6.0,0.02419168427325734
300000,6.0,0.024268528853227236,12.011845622062683,12.00628450012207,6.0,0.02419168427325734
310000,6.0,0.024334456445395978,12.015167046546937,12.00628450012207,6.0,0.02419168427325734
320000,6.0,0.02430084906261366,12.010349601745606,12.00628450012207,6.0,0.02419168427325734
330000,6.0,0.024327694725586626,12.014533937454223,12.00628450012207,6.0,0.02419168427325734
340000,6.0,0.024278574579376214,12.014278371810914,12.00628450012207,6.0,0.02419168427325734
350000,6.0,0.024236004132190445,12.01041080379486,12.00628450012207,6.0,0.02419168427325734
360000,6.0,0.024269662058950214,12.010390902519227,12.00628450012207,6.0,0.02419168427325734
370000,6.0,0.024243590706651323,12.011158731460572,12.00628450012207,6.0,0.02419168427325734
380000,6.0,0.024201524916314297,12.005768820762635,12.005768820762635,6.0,0.02419168427325734
390000,6.0,0.02422414276645247,12.01019623374939,12.005768820762635,6.0,0.02419168427325734
400000,6.0,0.02421572756032082,12.008828489303589,12.005768820762635,6.0,0.02419168427325734
410000,6.0,0.024193621249680275,12.007408852577209,12.005768820762635,6.0,0.02419168427325734
420000,6.0,0.024183910929359047,12.009475376129151,12.005768820762635,6.0,0.024183910929359047
430000,6.0,0.024166196962567683,12.003099591255188,12.003099591255188,6.0,0.024166196962567683
440000,6.0,0.024229183981929504,12.009920350074768,12.003099591255188,6.0,0.024166196962567683
450000,6.0,0.02410944018751914,12.001636852264404,12.001636852264404,6.0,0.02410944018751914
460000,6.0,0.024185237331608378,12.006177033424377,12.001636852264404,6.0,0.02410944018751914
470000,6.0,0.024190729329082013,12.007851776123047,12.001636852264404,6.0,0.02410944018751914
480000,6.0,0.02420767430272094,12.010269554138183,12.001636852264404,6.0,0.02410944018751914
490000,6.0,0.024174350443355253,12.005237781524658,12.001636852264404,6.0,0.02410944018751914
500000,6.0,0.024259683002441888,12.012308755874633,12.001636852264404,6.0,0.02410944018751914
510000,6.0,0.02419822480531503,12.007233567237854,12.001636852264404,6.0,0.02410944018751914
520000,6.0,0.024162112060842848,12.004017164230346,12.001636852264404,6.0,0.02410944018751914
530000,6.0,0.024223786675016516,12.006677717208863,12.001636852264404,6.0,0.02410944018751914
540000,6.0,0.024205238280296457,12.007220216751099,12.001636852264404,6.0,0.02410944018751914
550000,6.0,0.02416893313163906,12.007149216651916,12.001636852264404,6.0,0.02410944018751914
560000,6.0,0.024191951307431923,12.007776837348938,12.001636852264404,6.0,0.02410944018751914
570000,6.0,0.024189314096264895,12.006417647361756,12.001636852264404,6.0,0.02410944018751914
580000,6.0,0.024262589119273006,12.011467771530151,12.001636852264404,6.0,0.02410944018751914
590000,6.0,0.02421108645032324,12.010115494728089,12.001636852264404,6.0,0.02410944018751914
600000,6.0,0.024173405928533176,12.007389396667481,12.001636852264404,6.0,0.02410944018751914
