lambda_tag,checkpoint_path,save_path,fp32_top1,compressed_top1,top1_drop,fp32_top5,compressed_top5,top5_drop,estimated_bits_per_param,actual_bits_per_param,estimated_compression_ratio,actual_compression_ratio,weighted_mse
lmbda10,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda10_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_2.58439_bpp_3.44134_MSE_0.08381_total_iter_95000.pth.tar,resnet18_nwc_lambda_sweep_ql1/lmbda10,69.764,3.548,66.216,89.07,10.38,78.69,1.8562065547574926,,17.239460725953904,,6.76226365510269e-05
lmbda100,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda100_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_4.42601_bpp_5.12872_MSE_0.0082_total_iter_95000.pth.tar,resnet18_nwc_lambda_sweep_ql1/lmbda100,69.764,66.83,2.9339999999999975,89.07,87.416,1.6539999999999964,3.5173320553171497,,9.097804670339729,,6.803261437774168e-06
lmbda1000,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda1000_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_6.50423_bpp_6.04616_MSE_0.00111_total_iter_100000.pth.tar,resnet18_nwc_lambda_sweep_ql1/lmbda1000,69.764,69.37,0.39399999999999125,89.07,88.868,0.20199999999999818,5.117379441172474,,6.253200562487171,,7.706955150892342e-07
lmbda30,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda30_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_3.46368_bpp_4.27494_MSE_0.02685_total_iter_95000.pth.tar,resnet18_nwc_lambda_sweep_ql1/lmbda30,69.764,51.07,18.693999999999996,89.07,75.364,13.705999999999989,2.648809851478995,,12.080897381943975,,2.231688291137209e-05
lmbda300,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda300_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_5.32101_bpp_5.72603_MSE_0.00289_total_iter_95000.pth.tar,resnet18_nwc_lambda_sweep_ql1/lmbda300,69.764,67.108,2.6559999999999917,89.07,87.596,1.4739999999999895,4.290036023167762,,7.459144824702709,,2.3307975627568955e-06
lmbda50,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda50_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_3.87239_bpp_4.65884_MSE_0.0162_total_iter_95000.pth.tar,resnet18_nwc_lambda_sweep_ql1/lmbda50,69.764,57.93,11.833999999999996,89.07,80.792,8.277999999999992,3.016820499612089,,10.6071938997082,,1.3436858578634405e-05
lmbda75,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda75_/best_loss_model_loss_4.18422_bpp_4.90131_MSE_0.01087_total_iter_47500.pth.tar,resnet18_nwc_lambda_sweep_ql1/lmbda75,69.764,64.504,5.259999999999991,89.07,85.842,3.2279999999999944,3.3108245124979323,,9.665266123047042,,9.00425896680044e-06
