iter,Test Loss,Test MSE,Best Loss,Best MSE
1,1.4494294488132,1.4494294399061665,1.4494294488132,1.4494294399061665
10000,0.029054851368418896,0.029054851140076027,0.029054851368418896,0.029054851140076027
20000,0.007444851908367127,0.007444851853247838,0.007444851908367127,0.007444851853247838
30000,0.0026378175565041602,0.0026378175307821563,0.0026378175565041602,0.0026378175307821563
40000,0.0011839328428177396,0.0011839328348458684,0.0011839328428177396,0.0011839328348458684
50000,0.0011018379494780674,0.0011018379435013175,0.0011018379494780674,0.0011018379435013175
60000,0.0010546235005022026,0.001054623494868866,0.0010546235005022026,0.001054623494868866
70000,0.0011273324703070101,0.0011273324593742827,0.0010546235005022026,0.001054623494868866
80000,0.0010625799407134764,0.001062579931625262,0.0010546235005022026,0.001054623494868866
90000,0.001178292664932087,0.0011782926558865801,0.0010546235005022026,0.001054623494868866
100000,0.0011044669281691313,0.001104466923689024,0.0010546235005022026,0.001054623494868866
110000,0.001122104065507301,0.0011221040538985092,0.0010546235005022026,0.001054623494868866
120000,0.0010867091370892013,0.0010867091268083318,0.0010546235005022026,0.001054623494868866
130000,0.001097324496586225,0.0010973244874215495,0.0010546235005022026,0.001054623494868866
140000,0.001039171067532152,0.001039171059647667,0.001039171067532152,0.001039171059647667
150000,0.0013985877764498581,0.001398587761613285,0.001039171067532152,0.001039171059647667
160000,0.0010911672305956017,0.0010911672225516588,0.001039171067532152,0.001039171059647667
170000,0.001096710405909107,0.001096710395673198,0.001039171067532152,0.001039171059647667
180000,0.0010980534734844696,0.0010980534625754722,0.001039171067532152,0.001039171059647667
190000,0.0009843766693375074,0.0009843766630139058,0.0009843766693375074,0.0009843766630139058
200000,0.00108085361677513,0.0010808536104352671,0.0009843766693375074,0.0009843766630139058
210000,0.001053787756973179,0.001053787752406873,0.0009843766693375074,0.0009843766630139058
220000,0.001041927900922019,0.001041927890446825,0.0009843766693375074,0.0009843766630139058
230000,0.0010419219005852937,0.001041921889676697,0.0009843766693375074,0.0009843766630139058
240000,0.0012054113939084345,0.0012054113855790522,0.0009843766693375074,0.0009843766630139058
250000,0.0010753870622284012,0.001075387055104259,0.0009843766693375074,0.0009843766630139058
260000,0.001072372803784674,0.0010723727940346545,0.0009843766693375074,0.0009843766630139058
270000,0.001179861696306034,0.0011798616820718338,0.0009843766693375074,0.0009843766630139058
280000,0.0011026233328157104,0.0011026233276643527,0.0009843766693375074,0.0009843766630139058
290000,0.001114554176296224,0.0011145541649727041,0.0009843766693375074,0.0009843766630139058
300000,0.0011141537739895284,0.0011141537678341713,0.0009843766693375074,0.0009843766630139058
310000,0.0010986149426607881,0.0010986149356869532,0.0009843766693375074,0.0009843766630139058
320000,0.0010618881432892522,0.0010618881361369238,0.0009843766693375074,0.0009843766630139058
330000,0.0010363115706422833,0.001036311563853957,0.0009843766693375074,0.0009843766630139058
340000,0.0010608499003137695,0.0010608498960990292,0.0009843766693375074,0.0009843766630139058
350000,0.0010101127206435193,0.00101011271015611,0.0009843766693375074,0.0009843766630139058
360000,0.0010526088183105459,0.0010526088055785245,0.0009843766693375074,0.0009843766630139058
370000,0.0010536069372465136,0.0010536069254304303,0.0009843766693375074,0.0009843766630139058
380000,0.0011327649446611758,0.0011327649329283447,0.0009843766693375074,0.0009843766630139058
390000,0.0010020268568769098,0.0010020268507128726,0.0009843766693375074,0.0009843766630139058
400000,0.0010498164200980682,0.001049816411776461,0.0009843766693375074,0.0009843766630139058
410000,0.0010388309295667568,0.0010388309224341429,0.0009843766693375074,0.0009843766630139058
420000,0.001029566621829872,0.0010295666141482572,0.0009843766693375074,0.0009843766630139058
430000,0.0010701244424271862,0.001070124439250028,0.0009843766693375074,0.0009843766630139058
440000,0.0010463018221489619,0.0010463018101524795,0.0009843766693375074,0.0009843766630139058
450000,0.0010723385630117264,0.0010723385488803747,0.0009843766693375074,0.0009843766630139058
460000,0.0011120749711990357,0.0011120749563184548,0.0009843766693375074,0.0009843766630139058
470000,0.0011082405664492399,0.0011082405579080365,0.0009843766693375074,0.0009843766630139058
480000,0.0011331538841768633,0.0011331538737816386,0.0009843766693375074,0.0009843766630139058
490000,0.001098720837428118,0.0010987208248857076,0.0009843766693375074,0.0009843766630139058
500000,0.001083482487272704,0.0010834824763708744,0.0009843766693375074,0.0009843766630139058
510000,0.001107347972720163,0.0011073479585610067,0.0009843766693375074,0.0009843766630139058
520000,0.001102376961876871,0.0011023769499378462,0.0009843766693375074,0.0009843766630139058
530000,0.0011307647293870105,0.001130764719388044,0.0009843766693375074,0.0009843766630139058
540000,0.001132226744259242,0.001132226737369384,0.0009843766693375074,0.0009843766630139058
550000,0.0011812516935024177,0.0011812516820978813,0.0009843766693375074,0.0009843766630139058
560000,0.0011090043438598514,0.0011090043288239939,0.0009843766693375074,0.0009843766630139058
570000,0.0010893856185284676,0.0010893856120140365,0.0009843766693375074,0.0009843766630139058
580000,0.0012169985576474572,0.0012169985449678234,0.0009843766693375074,0.0009843766630139058
590000,0.0010775138893804978,0.0010775138782808508,0.0009843766693375074,0.0009843766630139058
600000,0.0011817544452642323,0.0011817544361712744,0.0009843766693375074,0.0009843766630139058
610000,0.0010853098850202513,0.0010853098738899739,0.0009843766693375074,0.0009843766630139058
620000,0.0010239770013431553,0.0010239769957037313,0.0009843766693375074,0.0009843766630139058
630000,0.0010387855730805313,0.0010387855642375354,0.0009843766693375074,0.0009843766630139058
640000,0.0009780574646429158,0.0009780574548124937,0.0009780574646429158,0.0009780574548124937
650000,0.0009394320601568325,0.0009394320528723717,0.0009394320601568325,0.0009394320528723717
660000,0.0010332440648198825,0.001033244056541779,0.0009394320601568325,0.0009394320528723717
670000,0.0009686517699446995,0.0009686517637181608,0.0009394320601568325,0.0009394320528723717
680000,0.001007668224949157,0.0010076682204696456,0.0009394320601568325,0.0009394320528723717
690000,0.0010804890560975765,0.0010804890464488192,0.0009394320601568325,0.0009394320528723717
700000,0.001016004269302357,0.0010160042646922573,0.0009394320601568325,0.0009394320528723717
710000,0.0009669473838730483,0.0009669473792593862,0.0009394320601568325,0.0009394320528723717
720000,0.0009174600190017372,0.0009174600120143948,0.0009174600190017372,0.0009174600120143948
730000,0.0009009911025641487,0.0009009910967104038,0.0009009911025641487,0.0009009910967104038
740000,0.0009658292531385086,0.0009658292443557393,0.0009009911025641487,0.0009009910967104038
750000,0.0009621589488669997,0.0009621589383954968,0.0009009911025641487,0.0009009910967104038
760000,0.0009964815614803228,0.0009964815493404356,0.0009009911025641487,0.0009009910967104038
770000,0.0009922317138843938,0.0009922317076636394,0.0009009911025641487,0.0009009910967104038
780000,0.0010286188595200656,0.0010286188505017433,0.0009009911025641487,0.0009009910967104038
790000,0.0010063996371027315,0.0010063996266300777,0.0009009911025641487,0.0009009910967104038
800000,0.0010648897267092252,0.001064889716004344,0.0009009911025641487,0.0009009910967104038
810000,0.001032312166193151,0.0010323121585465382,0.0009009911025641487,0.0009009910967104038
820000,0.0009898276407911907,0.0009898276346120539,0.0009009911025641487,0.0009009910967104038
830000,0.00104304583571502,0.001043045829200349,0.0009009911025641487,0.0009009910967104038
840000,0.0010088941671856446,0.0010088941572875363,0.0009009911025641487,0.0009009910967104038
850000,0.0010458450845180778,0.0010458450762950888,0.0009009911025641487,0.0009009910967104038
860000,0.0010424526324641192,0.001042452621617682,0.0009009911025641487,0.0009009910967104038
870000,0.0011655611171590863,0.0011655611050788463,0.0009009911025641487,0.0009009910967104038
880000,0.0009214211142825661,0.0009214211090093512,0.0009009911025641487,0.0009009910967104038
890000,0.0009141555826208787,0.000914155575180717,0.0009009911025641487,0.0009009910967104038
900000,0.0010286747244244907,0.0010286747172773632,0.0009009911025641487,0.0009009910967104038
910000,0.0009378810265916399,0.0009378810195028983,0.0009009911025641487,0.0009009910967104038
920000,0.000986788775844616,0.0009867887690427801,0.0009009911025641487,0.0009009910967104038
930000,0.0009852371850283816,0.0009852371753559341,0.0009009911025641487,0.0009009910967104038
940000,0.00102676490873273,0.001026764898728349,0.0009009911025641487,0.0009009910967104038
950000,0.0010022589572326978,0.0010022589496995204,0.0009009911025641487,0.0009009910967104038
960000,0.0009686117901146644,0.0009686117801231823,0.0009009911025641487,0.0009009910967104038
970000,0.0009631407038832549,0.0009631406952215239,0.0009009911025641487,0.0009009910967104038
980000,0.0010531715891702333,0.0010531715809330797,0.0009009911025641487,0.0009009910967104038
990000,0.0010075761320185847,0.001007576119607152,0.0009009911025641487,0.0009009910967104038
1000000,0.0009680254074191908,0.0009680253997145459,0.0009009911025641487,0.0009009910967104038
1010000,0.00104877002730791,0.001048770020729444,0.0009009911025641487,0.0009009910967104038
1020000,0.0009707268874335569,0.0009707268807582565,0.0009009911025641487,0.0009009910967104038
1030000,0.0010243156342912697,0.0010243156272022368,0.0009009911025641487,0.0009009910967104038
1040000,0.0010597969832597301,0.0010597969755264277,0.0009009911025641487,0.0009009910967104038
