iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,5.38149609375,1.1013726608753205,116.58224864196778,116.58224864196778,inf,1.1013726608753205
5000,3.7798046875,0.008567093029618264,5.2840666434764865,5.2840666434764865,inf,0.008567093029618264
10000,3.7662734375,0.008887099757790565,5.227599260330201,5.227599260330201,inf,0.008567093029618264
15000,3.92620703125,0.009361464496701956,5.218360412597656,5.218360412597656,inf,0.008567093029618264
20000,4.22819921875,0.00878450296446681,5.0256013031005855,5.0256013031005855,inf,0.008567093029618264
25000,4.28806640625,0.008743661444634199,4.983840671062469,4.983840671062469,inf,0.008567093029618264
30000,4.3149375,0.008655566615983844,4.9645874185562135,4.9645874185562135,inf,0.008567093029618264
35000,4.326171875,0.009032399290241301,5.1220059413909915,4.9645874185562135,inf,0.008567093029618264
40000,4.73680078125,0.008920035129413008,4.906773908138275,4.906773908138275,inf,0.008567093029618264
45000,4.81383984375,0.008895683662034571,4.8740818512439725,4.8740818512439725,inf,0.008567093029618264
50000,4.8840859375,0.008872535655740648,4.850448388814926,4.850448388814926,inf,0.008567093029618264
55000,4.919453125,0.00854187980433926,4.749738119840622,4.749738119840622,inf,0.00854187980433926
60000,4.88483984375,0.008622778456658126,4.793026224136352,4.749738119840622,inf,0.00854187980433926
65000,4.90013671875,0.008599897355306894,4.7592204949855805,4.749738119840622,inf,0.00854187980433926
70000,4.96405078125,0.00847278265049681,4.685878833770752,4.685878833770752,inf,0.00847278265049681
75000,4.9349375,0.008706655081827193,4.836040722608566,4.685878833770752,inf,0.00847278265049681
80000,4.96346484375,0.008523183413315564,4.729028652906418,4.685878833770752,inf,0.00847278265049681
85000,4.93355859375,0.008746759255416691,4.869046070098877,4.685878833770752,inf,0.00847278265049681
90000,4.97034765625,0.008611941256560385,4.808932325601578,4.685878833770752,inf,0.00847278265049681
95000,4.979171875,0.008567331057973205,4.760265747308731,4.685878833770752,inf,0.00847278265049681
100000,5.0003046875,0.008561187052633614,4.7725317523479465,4.685878833770752,inf,0.00847278265049681
105000,4.98684375,0.008654062420129775,4.840505218505859,4.685878833770752,inf,0.00847278265049681
110000,4.9889140625,0.008556822072714567,4.77551290845871,4.685878833770752,inf,0.00847278265049681
115000,4.97830078125,0.008650973219890147,4.840650715827942,4.685878833770752,inf,0.00847278265049681
120000,4.99585546875,0.008563842422794551,4.7615748960971835,4.685878833770752,inf,0.00847278265049681
125000,5.02840234375,0.008504392355680465,4.750089247465134,4.685878833770752,inf,0.00847278265049681
130000,5.00328125,0.008694490602239967,4.8677449014186855,4.685878833770752,inf,0.00847278265049681
135000,4.99698828125,0.008669857553206385,4.833552769184113,4.685878833770752,inf,0.00847278265049681
140000,4.979734375,0.008723532144911587,4.865638182401657,4.685878833770752,inf,0.00847278265049681
145000,5.04483984375,0.008479826248250902,4.745880394458771,4.685878833770752,inf,0.00847278265049681
150000,4.97846484375,0.008752260306850076,4.912319720745087,4.685878833770752,inf,0.00847278265049681
155000,4.9907265625,0.008714359015226365,4.857911698102951,4.685878833770752,inf,0.00847278265049681
160000,5.02069921875,0.00850895111495629,4.733281309604645,4.685878833770752,inf,0.00847278265049681
165000,5.00183984375,0.008716672942508013,4.8767995483875275,4.685878833770752,inf,0.00847278265049681
170000,5.0302421875,0.008536807210650295,4.763587149858474,4.685878833770752,inf,0.00847278265049681
175000,5.01827734375,0.008705094716511666,4.858402716398239,4.685878833770752,inf,0.00847278265049681
180000,5.011921875,0.00858592969737947,4.777319422721863,4.685878833770752,inf,0.00847278265049681
185000,5.0566796875,0.008456434413325041,4.712329298257828,4.685878833770752,inf,0.008456434413325041
190000,5.0243203125,0.008564549300353974,4.7668097054958345,4.685878833770752,inf,0.008456434413325041
195000,5.0138359375,0.008671182341407985,4.844533327579498,4.685878833770752,inf,0.008456434413325041
200000,5.00759375,0.008713717051781714,4.877810103416443,4.685878833770752,inf,0.008456434413325041
