iter,Test Loss,Test MSE,Best Loss,Best MSE
1,2.2174574765488506,2.78459774611769,2.2174574765488506,2.78459774611769
10000,0.20300235699524638,0.24344169240405694,0.20300235699524638,0.24344169240405694
20000,0.031523248386627525,0.054336990441332965,0.031523248386627525,0.054336990441332965
30000,0.0035537461703206647,0.009915011072011773,0.0035537461703206647,0.009915011072011773
40000,0.010844502785072109,0.013203218787435697,0.0035537461703206647,0.009915011072011773
50000,0.0011266225008803304,0.0024132188539637725,0.0011266225008803304,0.0024132188539637725
60000,0.0017170252071227877,0.0034733661808368796,0.0011266225008803304,0.0024132188539637725
70000,0.0013930416600251192,0.0029510809783007755,0.0011266225008803304,0.0024132188539637725
80000,0.0010369576863267867,0.0020161069495152045,0.0010369576863267867,0.0020161069495152045
90000,0.001502674077454685,0.0017100908924764136,0.0010369576863267867,0.0017100908924764136
100000,0.0016430445827363656,0.0033517483434295425,0.0010369576863267867,0.0017100908924764136
110000,0.002858094836036798,0.0023338121477106694,0.0010369576863267867,0.0017100908924764136
120000,0.002137387984726047,0.0017778961842185698,0.0010369576863267867,0.0017100908924764136
130000,0.0034264475984364254,0.004846631784435713,0.0010369576863267867,0.0017100908924764136
140000,0.00077156813114334,0.0010621377540239974,0.00077156813114334,0.0010621377540239974
150000,0.0013840904889184458,0.0020037551601243156,0.00077156813114334,0.0010621377540239974
160000,0.003727169829769082,0.0026355976533219763,0.00077156813114334,0.0010621377540239974
170000,0.000938378473114426,0.0032583948744687114,0.00077156813114334,0.0010621377540239974
180000,0.0008889254416299081,0.0013529595596485397,0.00077156813114334,0.0010621377540239974
190000,0.002871458590348993,0.00398608961163246,0.00077156813114334,0.0010621377540239974
200000,0.001205974005190228,0.0035681699797757063,0.00077156813114334,0.0010621377540239974
210000,0.0012204466012149169,0.001910835492454018,0.00077156813114334,0.0010621377540239974
220000,0.0008946254123616199,0.0029017441019044345,0.00077156813114334,0.0010621377540239974
230000,0.0008504940315424392,0.001028904481112248,0.00077156813114334,0.001028904481112248
240000,0.005787649122954462,0.004278914019657511,0.00077156813114334,0.001028904481112248
250000,0.0012963863008626504,0.002937898634326104,0.00077156813114334,0.001028904481112248
260000,0.001355089351800416,0.00166896254433355,0.00077156813114334,0.001028904481112248
270000,0.0008679866402344487,0.001396235899292773,0.00077156813114334,0.001028904481112248
280000,0.0008381866491140499,0.0013601829553655368,0.00077156813114334,0.001028904481112248
290000,0.0013989107925590361,0.004267126990253474,0.00077156813114334,0.001028904481112248
300000,0.0010326469777746752,0.0012922702335377051,0.00077156813114334,0.001028904481112248
310000,0.0008611349996244826,0.001209948073922424,0.00077156813114334,0.001028904481112248
320000,0.0008381439693293942,0.0009860894259675103,0.00077156813114334,0.0009860894259675103
330000,0.0008446277263633419,0.0011181332275496598,0.00077156813114334,0.0009860894259675103
340000,0.0008931233192888612,0.0016183672806826437,0.00077156813114334,0.0009860894259675103
350000,0.0008829720829003236,0.0016077355618078237,0.00077156813114334,0.0009860894259675103
360000,0.008213023627334223,0.02077401323281865,0.00077156813114334,0.0009860894259675103
370000,0.0010510152997921978,0.0011898983173028704,0.00077156813114334,0.0009860894259675103
380000,0.0023576194848474188,0.0074770790248660565,0.00077156813114334,0.0009860894259675103
390000,0.0009221454185662878,0.0010162390183540457,0.00077156813114334,0.0009860894259675103
400000,0.000890407468246849,0.0010031209100533722,0.00077156813114334,0.0009860894259675103
410000,0.0008489972030483841,0.001009569271245109,0.00077156813114334,0.0009860894259675103
420000,0.0009435210977080715,0.0015638274813402982,0.00077156813114334,0.0009860894259675103
430000,0.0007703800141971442,0.001192008202651,0.0007703800141971442,0.0009860894259675103
440000,0.0008901258163273269,0.0013151141430976282,0.0007703800141971442,0.0009860894259675103
450000,0.0013736654885269672,0.0011735219384814515,0.0007703800141971442,0.0009860894259675103
460000,0.000840499783512314,0.0010154763089098013,0.0007703800141971442,0.0009860894259675103
470000,0.0007716198404768875,0.0009713547184509942,0.0007703800141971442,0.0009713547184509942
480000,0.0009273429811778442,0.00106584577956342,0.0007703800141971442,0.0009713547184509942
490000,0.0008469238321411012,0.001700636993242902,0.0007703800141971442,0.0009713547184509942
500000,0.0014928416624406964,0.0026216689351128085,0.0007703800141971442,0.0009713547184509942
510000,0.00075970398543177,0.000976647642435821,0.00075970398543177,0.0009713547184509942
520000,0.0008063663925245237,0.0010168117160326603,0.00075970398543177,0.0009713547184509942
530000,0.0007898809181934894,0.0010238260457304843,0.00075970398543177,0.0009713547184509942
540000,0.000777400918294461,0.00089600273028952,0.00075970398543177,0.00089600273028952
550000,0.0007960966843384086,0.0009063574847951126,0.00075970398543177,0.00089600273028952
560000,0.0008379764275296111,0.0010788519354956395,0.00075970398543177,0.00089600273028952
570000,0.0008188194309223036,0.0009281147824950817,0.00075970398543177,0.00089600273028952
580000,0.0008591747436512378,0.0009259400876209628,0.00075970398543177,0.00089600273028952
590000,0.0015490354511089209,0.0010740388459974546,0.00075970398543177,0.00089600273028952
600000,0.0007881565532850346,0.0008788469436879834,0.00075970398543177,0.0008788469436879834
610000,0.0008715681783585296,0.0011168825688453105,0.00075970398543177,0.0008788469436879834
620000,0.0008212643959759589,0.0008707733092193765,0.00075970398543177,0.0008707733092193765
630000,0.0007960868464060696,0.0009205160938903064,0.00075970398543177,0.0008707733092193765
640000,0.000796443172472209,0.0009473872052885085,0.00075970398543177,0.0008707733092193765
650000,0.00078385038562908,0.0009256658984257224,0.00075970398543177,0.0008707733092193765
660000,0.0007944154128454101,0.0009846897222082862,0.00075970398543177,0.0008707733092193765
670000,0.0007658777704182284,0.0015602722036603676,0.00075970398543177,0.0008707733092193765
