/opt/conda/lib/python3.10/site-packages/timm/models/layers/__init__.py:48: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
11:40:41 INFO - test: File name: 62, MSE: 0.1687394367989419, BPP: 1.774688720703125
11:40:41 INFO - test: File name: 63, MSE: 0.20724049729154087, BPP: 1.9512939453125
11:40:42 INFO - test: File name: 64, MSE: 0.17840199056382336, BPP: 1.827972412109375
11:40:43 INFO - test: File name: 65, MSE: 0.2003629036275154, BPP: 1.92559814453125
11:40:44 INFO - test: File name: 66, MSE: 0.17875558535133496, BPP: 1.83721923828125
11:40:44 INFO - test: File name: 67, MSE: 0.16804336999724695, BPP: 1.767791748046875
11:40:45 INFO - test: File name: 68, MSE: 0.178570619101102, BPP: 1.832550048828125
11:40:46 INFO - test: File name: 69, MSE: 0.17654262754442696, BPP: 1.8243408203125
11:40:47 INFO - test: File name: 70, MSE: 0.2041366418091466, BPP: 1.94622802734375
11:40:47 INFO - test: File name: 71, MSE: 0.21540490465937565, BPP: 1.944976806640625
11:40:48 INFO - test: File name: 72, MSE: 0.1796961708257058, BPP: 1.833831787109375
11:40:49 INFO - test: File name: 73, MSE: 0.18753639493615767, BPP: 1.868560791015625
11:40:49 INFO - test: File name: 74, MSE: 0.18014512971896648, BPP: 1.8397216796875
11:40:50 INFO - test: File name: 75, MSE: 0.16693703696623002, BPP: 1.768646240234375
11:40:51 INFO - test: File name: 76, MSE: 0.18574159870422924, BPP: 1.870208740234375
11:40:52 INFO - test: File name: 77, MSE: 0.20397481457424738, BPP: 1.710235595703125
11:40:52 INFO - test: File name: 78, MSE: 0.1834201665062885, BPP: 1.8587646484375
11:40:53 INFO - test: File name: 79, MSE: 0.1854824745537895, BPP: 1.86236572265625
11:40:54 INFO - test: File name: 80, MSE: 0.16716230047720976, BPP: 1.764739990234375
11:40:55 INFO - test: File name: 81, MSE: 0.16867184315840428, BPP: 1.773193359375
11:40:55 INFO - test: File name: 82, MSE: 0.17374289785931538, BPP: 1.804107666015625
11:40:56 INFO - test: File name: 83, MSE: 0.18610230477304912, BPP: 1.873809814453125
11:40:57 INFO - test: File name: 84, MSE: 0.1773842932723946, BPP: 1.825927734375
11:40:57 INFO - test: File name: 85, MSE: 0.19088112228030055, BPP: 1.892303466796875
11:40:58 INFO - test: File name: 86, MSE: 0.16822560113928445, BPP: 1.7713623046875
11:40:59 INFO - test: File name: 87, MSE: 0.18834055321373797, BPP: 1.86187744140625
11:41:00 INFO - test: File name: 88, MSE: 0.2024588535058208, BPP: 1.909423828125
11:41:00 INFO - test: File name: 89, MSE: 0.19515791979529898, BPP: 1.887359619140625
11:41:01 INFO - test: File name: 90, MSE: 0.18777232536909974, BPP: 1.8648681640625
11:41:02 INFO - test: File name: 91, MSE: 0.1772401895386021, BPP: 1.8153076171875
11:41:02 INFO - test: File name: 92, MSE: 0.18094711814404504, BPP: 1.847320556640625
11:41:03 INFO - test: File name: 93, MSE: 0.17941802855628014, BPP: 1.835540771484375
11:41:04 INFO - test: File name: 94, MSE: 0.20300173601451424, BPP: 1.894287109375
11:41:05 INFO - test: File name: 95, MSE: 0.20677233793874794, BPP: 1.9522705078125
11:41:05 INFO - test: File name: 96, MSE: 0.21889893244288242, BPP: 1.94671630859375
11:41:06 INFO - test: File name: 97, MSE: 0.17972228199194532, BPP: 1.84405517578125
11:41:07 INFO - test: File name: 98, MSE: 0.17882760986714927, BPP: 1.83270263671875
11:41:07 INFO - test: File name: 99, MSE: 0.1921870817414782, BPP: 1.871246337890625
11:41:08 INFO - test: File name: 100, MSE: 0.18238416222400472, BPP: 1.8592529296875
11:41:09 INFO - test: File name: 101, MSE: 0.19124912197097502, BPP: 1.898834228515625
11:41:09 INFO - test: File name: 102, MSE: 0.1836739663127744, BPP: 1.85894775390625
11:41:10 INFO - test: File name: 103, MSE: 0.17994063479621777, BPP: 1.835540771484375
11:41:11 INFO - test: File name: 104, MSE: 0.20159492399714193, BPP: 1.9215087890625
11:41:12 INFO - test: File name: 105, MSE: 0.179471162591491, BPP: 1.8349609375
11:41:12 INFO - test: File name: 106, MSE: 0.19211111866986239, BPP: 1.89697265625
11:41:13 INFO - test: File name: 107, MSE: 0.17789781895312326, BPP: 1.83221435546875
11:41:14 INFO - test: File name: 108, MSE: 0.19630489653410071, BPP: 1.898956298828125
11:41:15 INFO - test: File name: 109, MSE: 0.18159911323568348, BPP: 1.8446044921875
11:41:15 INFO - test: File name: 110, MSE: 0.1769957073340355, BPP: 1.819427490234375
11:41:16 INFO - test: File name: 111, MSE: 0.18120188435542664, BPP: 1.84954833984375
11:41:17 INFO - test: File name: 112, MSE: 0.17859846250253197, BPP: 1.835052490234375
11:41:17 INFO - test: File name: 113, MSE: 0.20113515230948179, BPP: 1.925811767578125
11:41:18 INFO - test: File name: 114, MSE: 0.17099396825042118, BPP: 1.786346435546875
11:41:19 INFO - test: File name: 115, MSE: 0.16817910429996127, BPP: 1.77008056640625
11:41:19 INFO - test: File name: 116, MSE: 0.1791385916689753, BPP: 1.837982177734375
11:41:20 INFO - test: File name: 117, MSE: 0.16263595169045572, BPP: 1.725433349609375
11:41:21 INFO - test: File name: 118, MSE: 0.2000625705135971, BPP: 1.910064697265625
11:41:22 INFO - test: File name: 119, MSE: 0.16910161982618732, BPP: 1.777374267578125
11:41:22 INFO - test: File name: 120, MSE: 0.17934080733489444, BPP: 1.842132568359375
11:41:23 INFO - test: File name: 121, MSE: 0.17005619082046436, BPP: 1.780792236328125
11:41:24 INFO - test: File name: 122, MSE: 0.1786641233332781, BPP: 1.82666015625
11:41:24 INFO - test: File name: 123, MSE: 0.17378345039682702, BPP: 1.80474853515625
11:41:25 INFO - test: File name: 124, MSE: 0.19284478409221786, BPP: 1.873199462890625
11:41:26 INFO - test: File name: 125, MSE: 0.16876323224024256, BPP: 1.7747802734375
11:41:27 INFO - test: File name: 126, MSE: 0.20705469227479462, BPP: 1.926849365234375
11:41:28 INFO - test: File name: 127, MSE: 0.18557269665613105, BPP: 1.870941162109375
11:41:28 INFO - test: File name: 128, MSE: 0.18216387660994077, BPP: 1.84759521484375
11:41:29 INFO - test: File name: 129, MSE: 0.18011661165751494, BPP: 1.845489501953125
11:41:30 INFO - test: File name: 130, MSE: 0.19171580436534238, BPP: 1.8779296875
11:41:31 INFO - test: File name: 131, MSE: 0.21035326922665243, BPP: 1.92559814453125
11:41:31 INFO - test: File name: 132, MSE: 0.15769525224614117, BPP: 1.683013916015625
11:41:32 INFO - test: File name: 133, MSE: 0.1808997825382086, BPP: 1.848907470703125
11:41:33 INFO - test: File name: 134, MSE: 0.1789110853692753, BPP: 1.834686279296875
11:41:34 INFO - test: File name: 135, MSE: 0.16905016332400302, BPP: 1.780242919921875
11:41:35 INFO - test: File name: 136, MSE: 0.18327504166543637, BPP: 1.8594970703125
11:41:35 INFO - test: File name: 137, MSE: 0.1981791932442444, BPP: 1.918914794921875
11:41:36 INFO - test: File name: 138, MSE: 0.18217370476538988, BPP: 1.851654052734375
11:41:37 INFO - test: File name: 139, MSE: 0.23375769945970015, BPP: 1.823211669921875
11:41:38 INFO - test: File name: 140, MSE: 0.16764570349967883, BPP: 1.770782470703125
11:41:38 INFO - test: File name: 141, MSE: 0.18607327615806776, BPP: 1.877288818359375
11:41:39 INFO - test: File name: 142, MSE: 0.18241951805594495, BPP: 1.859619140625
11:41:40 INFO - test: File name: 143, MSE: 0.18001643376134183, BPP: 1.84503173828125
11:41:41 INFO - test: File name: 144, MSE: 0.1828117143371221, BPP: 1.855133056640625
11:41:41 INFO - test: File name: 145, MSE: 0.17723811085637353, BPP: 1.8321533203125
11:41:42 INFO - test: File name: 146, MSE: 0.1941112850591621, BPP: 1.8841552734375
11:41:43 INFO - test: File name: 147, MSE: 0.1689056037388446, BPP: 1.777740478515625
11:41:43 INFO - test: File name: 148, MSE: 0.21111729434997772, BPP: 1.932952880859375
11:41:44 INFO - test: File name: 149, MSE: 0.16711133629450065, BPP: 1.76239013671875
11:41:45 INFO - test: File name: 150, MSE: 0.17818945442297993, BPP: 1.82958984375
11:41:45 INFO - test: File name: 151, MSE: 0.17746911809456375, BPP: 1.822235107421875
11:41:46 INFO - test: File name: 152, MSE: 0.15445385728962355, BPP: 1.671356201171875
11:41:47 INFO - test: File name: 153, MSE: 0.17966940323349936, BPP: 1.8328857421875
11:41:48 INFO - test: File name: 154, MSE: 0.2038999090778005, BPP: 1.930633544921875
11:41:48 INFO - test: File name: 155, MSE: 0.21069570477272648, BPP: 1.9378662109375
11:41:49 INFO - test: File name: 156, MSE: 0.1783135189307269, BPP: 1.828460693359375
11:41:50 INFO - test: File name: 157, MSE: 0.1991936266398932, BPP: 1.912445068359375
11:41:51 INFO - test: File name: 158, MSE: 0.18116444984125785, BPP: 1.851287841796875
11:41:52 INFO - test: File name: 159, MSE: 0.16847985679713623, BPP: 1.77362060546875
11:41:52 INFO - test: File name: 160, MSE: 0.18207272457081275, BPP: 1.855194091796875
11:41:53 INFO - test: File name: 161, MSE: 0.1855200549403954, BPP: 1.86456298828125
11:41:54 INFO - test: File name: 162, MSE: 0.213310924058971, BPP: 1.946258544921875
11:41:54 INFO - test: File name: 163, MSE: 0.17959861863340035, BPP: 1.842041015625
11:41:55 INFO - test: File name: 164, MSE: 0.16994932102623966, BPP: 1.784912109375
11:41:56 INFO - test: File name: 165, MSE: 0.1826735002029772, BPP: 1.854217529296875
11:41:57 INFO - test: File name: 166, MSE: 0.18077708558455938, BPP: 1.84716796875
11:41:57 INFO - test: File name: 167, MSE: 0.1682385473180764, BPP: 1.771514892578125
11:41:58 INFO - test: File name: 168, MSE: 0.17242098360033076, BPP: 1.796875
11:41:59 INFO - test: File name: 169, MSE: 0.17962059066923738, BPP: 1.8446044921875
11:42:00 INFO - test: File name: 170, MSE: 0.17225979455734383, BPP: 1.79266357421875
11:42:00 INFO - test: File name: 171, MSE: 0.18761117279422207, BPP: 1.878265380859375
11:42:01 INFO - test: File name: 172, MSE: 0.178384850552465, BPP: 1.832000732421875
11:42:02 INFO - test: File name: 173, MSE: 0.16653393672038025, BPP: 1.762542724609375
11:42:03 INFO - test: File name: 174, MSE: 0.17678366351266728, BPP: 1.819610595703125
11:42:03 INFO - test: File name: 175, MSE: 0.2120458635823431, BPP: 1.940155029296875
11:42:04 INFO - test: File name: 176, MSE: 0.15466774275051004, BPP: 1.6766357421875
11:42:05 INFO - test: File name: 177, MSE: 0.18601044160579025, BPP: 1.87017822265625
11:42:06 INFO - test: File name: 178, MSE: 0.17812940968106183, BPP: 1.82989501953125
11:42:06 INFO - test: File name: 179, MSE: 0.18758106837001717, BPP: 1.87164306640625
11:42:07 INFO - test: File name: 180, MSE: 0.19927713861012852, BPP: 1.914093017578125
11:42:08 INFO - test: File name: 181, MSE: 0.18087494775579366, BPP: 1.845489501953125
11:42:09 INFO - test: File name: 182, MSE: 0.18442579285354788, BPP: 1.865447998046875
11:42:09 INFO - test: File name: 183, MSE: 0.1794155669589042, BPP: 1.8350830078125
11:42:10 INFO - test: File name: 184, MSE: 0.16855662216715603, BPP: 1.77642822265625
11:42:11 INFO - test: File name: 185, MSE: 0.1819763758261133, BPP: 1.853607177734375
11:42:12 INFO - test: File name: 186, MSE: 0.21196204163317897, BPP: 1.946929931640625
11:42:12 INFO - test: File name: 187, MSE: 0.18374011946299573, BPP: 1.860015869140625
11:42:13 INFO - test: File name: 188, MSE: 0.18075542352765117, BPP: 1.844940185546875
11:42:14 INFO - test: File name: 189, MSE: 0.16722050357960955, BPP: 1.767974853515625
11:42:15 INFO - test: File name: 190, MSE: 0.16846209682792024, BPP: 1.770782470703125
11:42:15 INFO - test: File name: 191, MSE: 0.19128088569415186, BPP: 1.8643798828125
11:42:16 INFO - test: File name: 192, MSE: 0.18761511135002357, BPP: 1.876495361328125
11:42:17 INFO - test: File name: 193, MSE: 0.19094773128188777, BPP: 1.867401123046875
11:42:18 INFO - test: File name: 194, MSE: 0.1798579433584411, BPP: 1.83807373046875
11:42:18 INFO - test: File name: 195, MSE: 0.16863194704685955, BPP: 1.7723388671875
11:42:19 INFO - test: File name: 196, MSE: 0.1798046269826839, BPP: 1.84136962890625
11:42:20 INFO - test: File name: 197, MSE: 0.1776070040157252, BPP: 1.82965087890625
11:42:21 INFO - test: File name: 198, MSE: 0.19990475477071792, BPP: 1.923858642578125
11:42:21 INFO - test: File name: 199, MSE: 0.18125013166399492, BPP: 1.847930908203125
11:42:22 INFO - test: File name: 200, MSE: 0.19464692864816482, BPP: 1.85955810546875
11:42:23 INFO - test: File name: 201, MSE: 0.17006047582330397, BPP: 1.78179931640625
11:42:24 INFO - test: File name: 202, MSE: 0.1791910510441646, BPP: 1.816162109375
11:42:24 INFO - test: File name: 203, MSE: 0.1600953461557839, BPP: 1.71392822265625
11:42:25 INFO - test: File name: 204, MSE: 0.178304985393157, BPP: 1.832366943359375
11:42:26 INFO - test: File name: 205, MSE: 0.16780320926362918, BPP: 1.761383056640625
11:42:27 INFO - test: File name: 206, MSE: 0.18001694431487167, BPP: 1.829620361328125
11:42:27 INFO - test: File name: 207, MSE: 0.1997220130751506, BPP: 1.8765869140625
11:42:28 INFO - test: File name: 208, MSE: 0.17738296218640615, BPP: 1.819549560546875
11:42:29 INFO - test: File name: 209, MSE: 0.18670649017343058, BPP: 1.875640869140625
11:42:30 INFO - test: File name: 210, MSE: 0.16974201805907693, BPP: 1.78009033203125
11:42:30 INFO - test: File name: 211, MSE: 0.19361858266882837, BPP: 1.879852294921875
11:42:31 INFO - test: File name: 212, MSE: 0.1670282072394127, BPP: 1.7686767578125
11:42:32 INFO - test: File name: 213, MSE: 0.1802638881168142, BPP: 1.839813232421875
11:42:33 INFO - test: File name: 214, MSE: 0.18466939982349193, BPP: 1.84832763671875
11:42:33 INFO - test: File name: 215, MSE: 0.1705151055075566, BPP: 1.786834716796875
11:42:34 INFO - test: File name: 216, MSE: 0.17005681077832202, BPP: 1.781036376953125
11:42:35 INFO - test: File name: 217, MSE: 0.17295899761643627, BPP: 1.796356201171875
11:42:36 INFO - test: File name: 218, MSE: 0.16810266714292493, BPP: 1.7679443359375
11:42:36 INFO - test: File name: 219, MSE: 0.18309984886848857, BPP: 1.85418701171875
11:42:37 INFO - test: File name: 220, MSE: 0.17837817688846805, BPP: 1.830230712890625
11:42:38 INFO - test: File name: 221, MSE: 0.1687093506087916, BPP: 1.778350830078125
11:42:39 INFO - test: File name: 222, MSE: 0.16786500447479238, BPP: 1.769439697265625
11:42:39 INFO - test: File name: 223, MSE: 0.18377567586953697, BPP: 1.860015869140625
11:42:40 INFO - test: File name: 224, MSE: 0.1573874978719858, BPP: 1.684051513671875
11:42:41 INFO - test: File name: 225, MSE: 0.17831118497173343, BPP: 1.82830810546875
11:42:41 INFO - test: File name: 226, MSE: 0.17363726798080595, BPP: 1.80560302734375
11:42:42 INFO - test: File name: 227, MSE: 0.2061024370054564, BPP: 1.948577880859375
11:42:43 INFO - test: File name: 228, MSE: 0.18872436182978233, BPP: 1.884033203125
11:42:44 INFO - test: File name: 229, MSE: 0.16692416372365665, BPP: 1.76397705078125
11:42:45 INFO - test: File name: 230, MSE: 0.16775335735825292, BPP: 1.773101806640625
11:42:46 INFO - test: File name: 231, MSE: 0.1781511993763525, BPP: 1.827362060546875
11:42:47 INFO - test: File name: 232, MSE: 0.17813735972888337, BPP: 1.83355712890625
11:42:48 INFO - test: File name: 233, MSE: 0.16921354045354633, BPP: 1.77508544921875
11:42:49 INFO - test: File name: 234, MSE: 0.21412722621693925, BPP: 1.953948974609375
11:42:49 INFO - test: File name: 235, MSE: 0.17768243829975655, BPP: 1.827545166015625
11:42:50 INFO - test: File name: 236, MSE: 0.17755053314851588, BPP: 1.826202392578125
11:42:51 INFO - test: File name: 237, MSE: 0.16846889813029967, BPP: 1.77862548828125
11:42:52 INFO - test: File name: 238, MSE: 0.18081555943984245, BPP: 1.84783935546875
11:42:52 INFO - test: File name: 239, MSE: 0.1846829659601415, BPP: 1.85882568359375
11:42:53 INFO - test: File name: 240, MSE: 0.17972948444352674, BPP: 1.83795166015625
11:42:54 INFO - test: File name: 241, MSE: 0.18198033261596946, BPP: 1.847808837890625
11:42:55 INFO - test: File name: 242, MSE: 0.16788334793375675, BPP: 1.77099609375
11:42:56 INFO - test: File name: 243, MSE: 0.2135094746799082, BPP: 1.945556640625
11:42:57 INFO - test: File name: 244, MSE: 0.18147410055709542, BPP: 1.84698486328125
11:42:57 INFO - test: File name: 245, MSE: 0.16485241043585394, BPP: 1.750274658203125
11:42:58 INFO - test: File name: 246, MSE: 0.19438813271070854, BPP: 1.875885009765625
11:42:59 INFO - test: File name: 247, MSE: 0.1954173903927768, BPP: 1.879547119140625
11:42:59 INFO - test: File name: 248, MSE: 0.17363063078491825, BPP: 1.80767822265625
11:43:00 INFO - test: File name: 249, MSE: 0.15417363633796932, BPP: 1.671173095703125
11:43:01 INFO - test: File name: 250, MSE: 0.1810502681911239, BPP: 1.8492431640625
11:43:02 INFO - test: File name: 251, MSE: 0.17890676389832644, BPP: 1.841552734375
11:43:03 INFO - test: File name: 252, MSE: 0.1834358295592213, BPP: 1.863677978515625
11:43:03 INFO - test: File name: 253, MSE: 0.18914793891898896, BPP: 1.86480712890625
11:43:04 INFO - test: File name: 254, MSE: 0.19957533833965435, BPP: 1.9302978515625
11:43:05 INFO - test: File name: 255, MSE: 0.1866475577088453, BPP: 1.854339599609375
11:43:06 INFO - test: File name: 256, MSE: 0.17284488890252084, BPP: 1.7965087890625
11:43:07 INFO - test: File name: 257, MSE: 0.16857000596325925, BPP: 1.77520751953125
11:43:08 INFO - test: File name: 258, MSE: 0.18942615412463315, BPP: 1.88134765625
11:43:08 INFO - test: File name: 259, MSE: 0.17908926855118348, BPP: 1.835113525390625
11:43:10 INFO - test: File name: 260, MSE: 0.1782171337179182, BPP: 1.83673095703125
11:43:10 INFO - test: File name: 261, MSE: 0.18223010269638065, BPP: 1.85272216796875
11:43:11 INFO - test: File name: 262, MSE: 0.17805375658837486, BPP: 1.82666015625
11:43:12 INFO - test: File name: 263, MSE: 0.18017694814430724, BPP: 1.84014892578125
11:43:13 INFO - test: File name: 264, MSE: 0.20353008598166236, BPP: 1.92230224609375
11:43:14 INFO - test: File name: 265, MSE: 0.20693055483082912, BPP: 1.903076171875
11:43:15 INFO - test: File name: 266, MSE: 0.20329592425202003, BPP: 1.89654541015625
11:43:15 INFO - test: File name: 267, MSE: 0.18176024757650652, BPP: 1.849456787109375
11:43:16 INFO - test: File name: 268, MSE: 0.20138078325949052, BPP: 1.885833740234375
11:43:17 INFO - test: File name: 269, MSE: 0.17914079798958632, BPP: 1.833526611328125
11:43:19 INFO - test: File name: 270, MSE: 0.17783356214458412, BPP: 1.83319091796875
11:43:19 INFO - test: File name: 271, MSE: 0.17897829609466556, BPP: 1.83221435546875
11:43:20 INFO - test: File name: 272, MSE: 0.18157420551705, BPP: 1.85009765625
11:43:21 INFO - test: File name: 273, MSE: 0.18828256891999381, BPP: 1.880950927734375
11:43:23 INFO - test: File name: 274, MSE: 0.17601542632272094, BPP: 1.81365966796875
11:43:23 INFO - test: File name: 275, MSE: 0.18039001307273508, BPP: 1.84564208984375
11:43:25 INFO - test: File name: 276, MSE: 0.16842621220839554, BPP: 1.77081298828125
11:43:25 INFO - test: File name: 277, MSE: 0.18067679828405847, BPP: 1.838287353515625
11:43:26 INFO - test: File name: 278, MSE: 0.17347595129943658, BPP: 1.799835205078125
11:43:27 INFO - test: File name: 279, MSE: 0.2006390583849857, BPP: 1.9219970703125
11:43:28 INFO - test: File name: 280, MSE: 0.15522495722614782, BPP: 1.677154541015625
11:43:29 INFO - test: File name: 281, MSE: 0.18151359551943816, BPP: 1.847015380859375
11:43:30 INFO - test: File name: 282, MSE: 0.1818842209139803, BPP: 1.849700927734375
11:43:31 INFO - test: File name: 283, MSE: 0.18147720034638365, BPP: 1.850128173828125
11:43:32 INFO - test: File name: 284, MSE: 0.21407237818059255, BPP: 1.9378662109375
11:43:32 INFO - test: File name: 285, MSE: 0.19672854655952587, BPP: 1.86224365234375
11:43:34 INFO - test: File name: 286, MSE: 0.17926289321943253, BPP: 1.837799072265625
11:43:34 INFO - test: File name: 287, MSE: 0.18296137945757876, BPP: 1.8494873046875
11:43:35 INFO - test: File name: 288, MSE: 0.18917005682726307, BPP: 1.864776611328125
11:43:36 INFO - test: File name: 289, MSE: 0.18282092253471355, BPP: 1.85833740234375
11:43:37 INFO - test: File name: 290, MSE: 0.16751429066791335, BPP: 1.765411376953125
11:43:38 INFO - test: File name: 291, MSE: 0.20404961066636643, BPP: 1.94317626953125
11:43:38 INFO - test: File name: 292, MSE: 0.18142457686470262, BPP: 1.83941650390625
11:43:39 INFO - test: File name: 293, MSE: 0.206838655195461, BPP: 1.937164306640625
11:43:40 INFO - test: File name: 294, MSE: 0.17820360404937788, BPP: 1.8292236328125
11:43:41 INFO - test: File name: 295, MSE: 0.2016637940215041, BPP: 1.935516357421875
11:43:42 INFO - test: File name: 296, MSE: 0.17804102921823858, BPP: 1.827362060546875
11:43:43 INFO - test: File name: 297, MSE: 0.213598930951955, BPP: 1.95556640625
11:43:43 INFO - test: File name: 298, MSE: 0.1649117440496412, BPP: 1.748443603515625
11:43:45 INFO - test: File name: 299, MSE: 0.16797479171775895, BPP: 1.77349853515625
11:43:45 INFO - test: Average_MSE: 0.1834287060003163, Average_Bit-rate: 1.8412405395507812 bpp
11:43:47 INFO - test: File name: 0, MSE: 0.17714017574892074, BPP: 2.20343017578125
11:43:47 INFO - test: File name: 0, MSE: 0.17714017574892074, BPP: 2.20343017578125
11:43:48 INFO - test: File name: 1, MSE: 0.1499122283650841, BPP: 2.11962890625
11:43:48 INFO - test: File name: 1, MSE: 0.1499122283650841, BPP: 2.11962890625
11:43:49 INFO - test: File name: 2, MSE: 0.15522089103196388, BPP: 2.1270751953125
11:43:49 INFO - test: File name: 2, MSE: 0.15522089103196388, BPP: 2.1270751953125
11:43:50 INFO - test: File name: 3, MSE: 0.1686380189870535, BPP: 2.202178955078125
