iter,Test Loss,Test MSE,Best Loss,Best MSE
1,2.7831300791502,2.7831300611840586,2.7831300791502,2.7831300611840586
10000,0.03573835903406143,0.03573835872804067,0.03573835903406143,0.03573835872804067
20000,0.0032568237172672524,0.0032568236898286324,0.0032568237172672524,0.0032568236898286324
30000,0.000930011971257045,0.0009300119626864487,0.000930011971257045,0.0009300119626864487
40000,0.0008648603038600414,0.0008648602965637049,0.0008648603038600414,0.0008648602965637049
50000,0.0008964890299685066,0.0008964890236976609,0.0008648603038600414,0.0008648602965637049
60000,0.0010291489220107905,0.0010291489175036578,0.0008648603038600414,0.0008648602965637049
70000,0.000760388529728516,0.0007603885239974297,0.000760388529728516,0.0007603885239974297
80000,0.0009193181698938133,0.0009193181613528838,0.000760388529728516,0.0007603885239974297
90000,0.0007695436877693283,0.0007695436815356748,0.000760388529728516,0.0007603885239974297
100000,0.0009992855716554913,0.0009992855621600264,0.000760388529728516,0.0007603885239974297
110000,0.004113149331300519,0.004113149409116775,0.000760388529728516,0.0007603885239974297
120000,0.0012814771134871989,0.0012814771142891164,0.000760388529728516,0.0007603885239974297
130000,0.001148313135607168,0.001148313123132766,0.000760388529728516,0.0007603885239974297
140000,0.0008941146244469565,0.0008941146198770302,0.000760388529728516,0.0007603885239974297
150000,0.0016315768076165115,0.0016315768010287761,0.000760388529728516,0.0007603885239974297
160000,0.0008007005208637565,0.0008007005138891007,0.000760388529728516,0.0007603885239974297
170000,0.000846032182671479,0.0008460321763066852,0.000760388529728516,0.0007603885239974297
180000,0.0008548394341923995,0.0008548394277828813,0.000760388529728516,0.0007603885239974297
190000,0.0012808508118032477,0.001280850805261403,0.000760388529728516,0.0007603885239974297
200000,0.0009340143746085232,0.0009340143696916534,0.000760388529728516,0.0007603885239974297
210000,0.0010757909098174424,0.0010757908988176111,0.000760388529728516,0.0007603885239974297
220000,0.0012133444175560725,0.0012133444144839312,0.000760388529728516,0.0007603885239974297
230000,0.0008761619126744335,0.000876161907885039,0.000760388529728516,0.0007603885239974297
240000,0.0015186512584332377,0.0015186512266969184,0.000760388529728516,0.0007603885239974297
250000,0.0017920302283164346,0.0017920301990782246,0.000760388529728516,0.0007603885239974297
260000,0.0008016699464642443,0.0008016699401908408,0.000760388529728516,0.0007603885239974297
270000,0.000806676083127968,0.0008066760765815916,0.000760388529728516,0.0007603885239974297
280000,0.0009660954496648628,0.0009660954448327995,0.000760388529728516,0.0007603885239974297
290000,0.0007693463836767478,0.0007693463770322891,0.000760388529728516,0.0007603885239974297
300000,0.0008098189290612936,0.0008098189229683771,0.000760388529728516,0.0007603885239974297
310000,0.0007804432831471786,0.0007804432771546134,0.000760388529728516,0.0007603885239974297
320000,0.0008570711052889237,0.000857071101093325,0.000760388529728516,0.0007603885239974297
330000,0.0008948493310017512,0.0008948493240562649,0.000760388529728516,0.0007603885239974297
340000,0.0008108347200904973,0.0008108347148678624,0.000760388529728516,0.0007603885239974297
350000,0.0007821212351846043,0.0007821212280955875,0.000760388529728516,0.0007603885239974297
360000,0.0033105800510966218,0.0033105800539025097,0.000760388529728516,0.0007603885239974297
370000,0.0007943220540473703,0.0007943220479581949,0.000760388529728516,0.0007603885239974297
380000,0.0008782255697296933,0.0008782255631400429,0.000760388529728516,0.0007603885239974297
390000,0.0007937193703401135,0.0007937193635395966,0.000760388529728516,0.0007603885239974297
400000,0.0008188224642944988,0.0008188224585327648,0.000760388529728516,0.0007603885239974297
410000,0.0007724880459863925,0.0007724880395246981,0.000760388529728516,0.0007603885239974297
420000,0.0007693714608176379,0.0007693714534895458,0.000760388529728516,0.0007603885239974297
430000,0.0007988479004852706,0.0007988478938044983,0.000760388529728516,0.0007603885239974297
