iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,5.3815,1.1013727279901504,336.85680926513675,336.85680926513675,inf,1.1013727279901504
5000,4.53291796875,0.0031254787645302712,6.25125912642479,6.25125912642479,inf,0.0031254787645302712
10000,4.50736328125,0.0030002444861456754,6.229047895908356,6.229047895908356,inf,0.0030002444861456754
15000,4.51255078125,0.0030699056149460376,6.268800010681153,6.229047895908356,inf,0.0030002444861456754
20000,4.56000390625,0.003440339243039489,6.287692480564117,6.229047895908356,inf,0.0030002444861456754
25000,4.623484375,0.0029674419430084525,6.0561273622512815,6.0561273622512815,inf,0.0029674419430084525
30000,4.73074609375,0.0030588153703138233,6.03653213095665,6.03653213095665,inf,0.0029674419430084525
35000,4.84864453125,0.002999601251911372,6.14107227230072,6.03653213095665,inf,0.0029674419430084525
40000,4.9491015625,0.0030557175455614926,6.071183299541473,6.03653213095665,inf,0.0029674419430084525
45000,4.99533984375,0.00295514701702632,6.0166449451446535,6.0166449451446535,inf,0.00295514701702632
50000,5.03598828125,0.0029537643771618606,5.9930020105838775,5.9930020105838775,inf,0.0029537643771618606
55000,5.0373203125,0.0029479862782172857,5.901038423061371,5.901038423061371,inf,0.0029479862782172857
60000,5.0426484375,0.0029344883195590228,5.931781171321869,5.901038423061371,inf,0.0029344883195590228
65000,5.072265625,0.0029950648020021617,5.895611839294434,5.895611839294434,inf,0.0029344883195590228
70000,5.17773828125,0.002912788058631122,5.762498461961746,5.762498461961746,inf,0.002912788058631122
75000,5.3275078125,0.0030219365311786534,5.885001377105713,5.762498461961746,inf,0.002912788058631122
80000,5.43196484375,0.0029282075013034045,5.730751715421676,5.730751715421676,inf,0.002912788058631122
85000,5.538984375,0.0029625274420250207,5.849449652194977,5.730751715421676,inf,0.002912788058631122
90000,5.59081640625,0.002949866484850645,5.7835224032402035,5.730751715421676,inf,0.002912788058631122
95000,5.627,0.0029375639390200377,5.720262553691864,5.720262553691864,inf,0.002912788058631122
100000,5.6403046875,0.0028940744784194975,5.725802888393402,5.720262553691864,inf,0.0028940744784194975
105000,5.63630078125,0.0029116316502913833,5.806275917053223,5.720262553691864,inf,0.0028940744784194975
110000,5.64901953125,0.0028755258144810797,5.722649829864502,5.720262553691864,inf,0.0028755258144810797
115000,5.65209375,0.002956858016550541,5.817507492303848,5.720262553691864,inf,0.0028755258144810797
120000,5.67992578125,0.0029067652843659743,5.720277381420136,5.720262553691864,inf,0.0028755258144810797
125000,5.7216953125,0.002870861352188513,5.698224978685379,5.698224978685379,inf,0.002870861352188513
130000,5.70209375,0.0029307140759192406,5.841046275854111,5.698224978685379,inf,0.002870861352188513
135000,5.71135546875,0.0029099516791757196,5.796679673910141,5.698224978685379,inf,0.002870861352188513
140000,5.704671875,0.0029351878417655827,5.838065791606903,5.698224978685379,inf,0.002870861352188513
145000,5.7690234375,0.0028627937242854387,5.694089158773422,5.694089158773422,inf,0.0028627937242854387
150000,5.72335546875,0.0029501046093646436,5.896810029029846,5.694089158773422,inf,0.0028627937242854387
155000,5.7345390625,0.0029244628988672047,5.826495582103729,5.694089158773422,inf,0.0028627937242854387
160000,5.7660546875,0.002858397081727162,5.673428626060486,5.673428626060486,inf,0.002858397081727162
165000,5.7662734375,0.0029220509971491994,5.852376948833466,5.673428626060486,inf,0.002858397081727162
170000,5.7923125,0.002873373542446643,5.716815261840821,5.673428626060486,inf,0.002858397081727162
175000,5.79002734375,0.0029158905288204553,5.82948026227951,5.673428626060486,inf,0.002858397081727162
180000,5.79158984375,0.002876241673831828,5.72859197974205,5.673428626060486,inf,0.002858397081727162
185000,5.83689453125,0.0028360717189498245,5.650152525424957,5.650152525424957,inf,0.0028360717189498245
190000,5.8098046875,0.0028672075031790883,5.715769547939301,5.650152525424957,inf,0.0028360717189498245
195000,5.80830078125,0.002907757035223767,5.812767069101334,5.650152525424957,inf,0.0028360717189498245
200000,5.79873828125,0.0029240433941595256,5.854475548744202,5.650152525424957,inf,0.0028360717189498245
