iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,5.38387890625,1.1107625970840453,39.770538761138916,39.770538761138916,inf,1.1107625970840453
5000,2.82872265625,0.04509817984327674,4.551317212104798,4.551317212104798,inf,0.04509817984327674
10000,3.18486328125,0.03700145975872874,4.035702027559281,4.035702027559281,inf,0.03700145975872874
15000,3.56109765625,0.0336896452344954,3.884632264614105,3.884632264614105,inf,0.0336896452344954
20000,3.71063671875,0.03313198354281485,3.843200434446335,3.843200434446335,inf,0.03313198354281485
25000,3.8120078125,0.030945291260257364,3.746988930463791,3.746988930463791,inf,0.030945291260257364
30000,3.84141015625,0.030469416301697493,3.7279371461868287,3.7279371461868287,inf,0.030469416301697493
35000,3.82667578125,0.030936824887990953,3.8413420033454897,3.7279371461868287,inf,0.030469416301697493
40000,3.8477265625,0.030992059621959923,3.82395193696022,3.7279371461868287,inf,0.030469416301697493
45000,3.8845,0.03087213692255318,3.7980468292236327,3.7279371461868287,inf,0.030469416301697493
50000,3.9313203125,0.029912577863782645,3.7439983003139496,3.7279371461868287,inf,0.029912577863782645
55000,3.9462109375,0.0293919655457139,3.6897887580394744,3.6897887580394744,inf,0.0293919655457139
60000,3.914703125,0.029546543180942537,3.7274313435554505,3.6897887580394744,inf,0.0293919655457139
65000,3.9113359375,0.030106719978153704,3.727333884358406,3.6897887580394744,inf,0.0293919655457139
70000,3.96230859375,0.02912630724720657,3.634567209005356,3.634567209005356,inf,0.02912630724720657
75000,3.94309765625,0.029590758252888916,3.7389665350914,3.634567209005356,inf,0.02912630724720657
80000,3.97004296875,0.028899999896064402,3.66115239739418,3.634567209005356,inf,0.028899999896064402
85000,3.91532421875,0.029885521795600653,3.76801544547081,3.634567209005356,inf,0.028899999896064402
90000,3.96355078125,0.02924552146717906,3.7126547441482542,3.634567209005356,inf,0.028899999896064402
95000,3.96380859375,0.029139781108126043,3.6832162704467772,3.634567209005356,inf,0.028899999896064402
100000,3.96831640625,0.02912677593715489,3.6974974763393402,3.634567209005356,inf,0.028899999896064402
105000,3.94178515625,0.030491446105763317,3.777423808336258,3.634567209005356,inf,0.028899999896064402
110000,3.94419140625,0.029056674920022486,3.690774263381958,3.634567209005356,inf,0.028899999896064402
115000,3.93125390625,0.029516929659992457,3.7490258491039277,3.634567209005356,inf,0.028899999896064402
120000,3.9492421875,0.029018741454929112,3.679640994310379,3.634567209005356,inf,0.028899999896064402
125000,3.96937109375,0.029039809945970774,3.6698815703392027,3.634567209005356,inf,0.028899999896064402
130000,3.950578125,0.02951775461807847,3.7593935718536375,3.634567209005356,inf,0.028899999896064402
135000,3.93888671875,0.029483472499996423,3.7418769278526307,3.634567209005356,inf,0.028899999896064402
140000,3.9280234375,0.029870027938857676,3.7704837634563444,3.634567209005356,inf,0.028899999896064402
145000,3.98006640625,0.029927878633141516,3.6992185480594637,3.634567209005356,inf,0.028899999896064402
150000,3.943671875,0.02966476139239967,3.8001245708465574,3.634567209005356,inf,0.028899999896064402
155000,3.94058984375,0.029854096051305533,3.7558306159973145,3.634567209005356,inf,0.028899999896064402
160000,3.9879921875,0.028778865246102212,3.664508353471756,3.634567209005356,inf,0.028778865246102212
165000,3.9637734375,0.029535544872283936,3.767668536186218,3.634567209005356,inf,0.028778865246102212
170000,3.96791015625,0.029183784630149603,3.678515130996704,3.634567209005356,inf,0.028778865246102212
175000,3.9658046875,0.029402434667572377,3.7557358610630036,3.634567209005356,inf,0.028778865246102212
180000,3.96728515625,0.029529139552265406,3.7042691683769227,3.634567209005356,inf,0.028778865246102212
185000,4.01148046875,0.029295660968869923,3.6638995254039766,3.634567209005356,inf,0.028778865246102212
190000,4.00656640625,0.028806200819090008,3.6726740732192993,3.634567209005356,inf,0.028778865246102212
195000,3.98486328125,0.029279742263257504,3.7333509151935576,3.634567209005356,inf,0.028778865246102212
200000,3.97190234375,0.02951414104178548,3.7662268843650817,3.634567209005356,inf,0.028778865246102212
