lambda_tag,checkpoint_path,save_path,fp32_top1,compressed_top1,top1_drop,fp32_top5,compressed_top5,top5_drop,estimated_bits_per_param,actual_bits_per_param,estimated_compression_ratio,actual_compression_ratio,weighted_mse
lmbda10,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda10_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_2.58439_bpp_3.44134_MSE_0.08381_total_iter_95000.pth.tar,resnet50_nwc_lambda_sweep_ql_ldlq4/lmbda10,80.852,15.096,65.756,95.428,33.392,62.035999999999994,1.4738679645106862,,21.71157849314119,,0.0003951224697378994
lmbda100,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda100_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_4.42601_bpp_5.12872_MSE_0.0082_total_iter_95000.pth.tar,resnet50_nwc_lambda_sweep_ql_ldlq4/lmbda100,80.852,0.1,80.75200000000001,95.428,0.5,94.928,3.0933465890367,,10.344783256235484,,4.388833357565488e-05
lmbda1000,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda1000_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_6.50423_bpp_6.04616_MSE_0.00111_total_iter_100000.pth.tar,resnet50_nwc_lambda_sweep_ql_ldlq4/lmbda1000,80.852,70.644,10.207999999999998,95.428,89.22,6.207999999999998,4.740683915039903,,6.750080911000929,,5.338313097800242e-06
lmbda30,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda30_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_3.46368_bpp_4.27494_MSE_0.02685_total_iter_95000.pth.tar,resnet50_nwc_lambda_sweep_ql_ldlq4/lmbda30,80.852,0.174,80.678,95.428,0.796,94.63199999999999,2.2485707819304617,,14.231262034156245,,0.00013796367005973592
lmbda300,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda300_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_5.32101_bpp_5.72603_MSE_0.00289_total_iter_95000.pth.tar,resnet50_nwc_lambda_sweep_ql_ldlq4/lmbda300,80.852,0.218,80.634,95.428,0.894,94.53399999999999,3.8896613108767246,,8.226937371261057,,1.5556453521993873e-05
lmbda50,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda50_rdloss_ql_size16_encdim512_M16_Q4_R0_m0_batch_size2048_total_iter200000_lr0.0001_seed100/best_loss_model_loss_3.87239_bpp_4.65884_MSE_0.0162_total_iter_95000.pth.tar,resnet50_nwc_lambda_sweep_ql_ldlq4/lmbda50,80.852,0.136,80.71600000000001,95.428,0.692,94.736,2.6044125385073675,,12.286839940626203,,8.483295009828289e-05
lmbda75,/home/jgryu/workspace/weight_compression/NWC/checkpoint/nwc_ql/block_seq_ql_random_scaler_meta-llama--Meta-Llama-3-8B__col_1024_gaussian_padding.pt/M16/lmbda75_/best_loss_model_loss_4.18422_bpp_4.90131_MSE_0.01087_total_iter_47500.pth.tar,resnet50_nwc_lambda_sweep_ql_ldlq4/lmbda75,80.852,0.114,80.738,95.428,0.626,94.80199999999999,2.8913097165767407,,11.067648621845821,,5.849135629450664e-05
