iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,5.60584375,158.3538689548036,50680.13941015625,50680.13941015625,5.60584375,158.3538689548036
2500,5.4115,0.017868389901086492,10.998919483184814,10.998919483184814,5.4115,0.017868389901086492
5000,5.7136875,0.01349245280822136,9.062459119796753,9.062459119796753,5.4115,0.01349245280822136
7500,5.7810625,0.0089852389405705,7.571889099240303,7.571889099240303,5.4115,0.0089852389405705
10000,5.69809375,0.006815961322730552,6.974343527793884,6.974343527793884,5.4115,0.006815961322730552
12500,5.55625,0.006075230373834573,6.660730834841728,6.660730834841728,5.4115,0.006075230373834573
15000,5.46146875,0.005134171643720917,6.4826472687721255,6.4826472687721255,5.4115,0.005134171643720917
17500,5.45565625,0.004736482709243347,6.357458936452866,6.357458936452866,5.4115,0.004736482709243347
20000,5.40375,0.004425984840224398,6.416929463088512,6.357458936452866,5.40375,0.004425984840224398
22500,5.3950625,0.0038836878317634357,6.089819768667221,6.089819768667221,5.3950625,0.0038836878317634357
25000,5.40590625,0.0063980573712728245,6.97294061589241,6.089819768667221,5.3950625,0.0038836878317634357
27500,5.47490625,0.0036260939819594508,5.835885936677456,5.835885936677456,5.3950625,0.0036260939819594508
30000,5.43303125,0.003560350071848071,6.076246079325676,5.835885936677456,5.3950625,0.003560350071848071
32500,5.4453125,0.0033167090601663477,5.884943824887276,5.835885936677456,5.3950625,0.0033167090601663477
35000,5.53246875,0.0030908265883421745,5.628582625389099,5.628582625389099,5.3950625,0.0030908265883421745
37500,5.48884375,0.003079995487801255,5.746324285149575,5.628582625389099,5.3950625,0.003079995487801255
40000,5.5521875,0.003004057360445869,5.6209943558573725,5.6209943558573725,5.3950625,0.003004057360445869
42500,5.53334375,0.0032264689269959597,6.0623821174502375,5.6209943558573725,5.3950625,0.003004057360445869
45000,5.52865625,0.003135660050029093,5.90792534571886,5.6209943558573725,5.3950625,0.003004057360445869
47500,5.6323125,0.0028204613529413847,5.3911893392205235,5.3911893392205235,5.3950625,0.0028204613529413847
50000,5.6634375,0.002861986088982714,5.493409234821796,5.3911893392205235,5.3950625,0.0028204613529413847
52500,5.6331875,0.002893673906707249,5.566030388027429,5.3911893392205235,5.3950625,0.0028204613529413847
55000,5.605,0.002962743470623381,5.764052937030792,5.3911893392205235,5.3950625,0.0028204613529413847
57500,5.62065625,0.0029618071652433705,5.812133765995503,5.3911893392205235,5.3950625,0.0028204613529413847
60000,5.6430625,0.0028296153777944756,5.5377446224391464,5.3911893392205235,5.3950625,0.0028204613529413847
62500,5.609,0.003061396385212822,5.946105044871569,5.3911893392205235,5.3950625,0.0028204613529413847
65000,5.6046875,0.0029256943700970528,5.789701861351729,5.3911893392205235,5.3950625,0.0028204613529413847
67500,5.57140625,0.0029252994883261748,5.7817583701312545,5.3911893392205235,5.3950625,0.0028204613529413847
70000,5.62953125,0.002869407335321552,5.677403633922339,5.3911893392205235,5.3950625,0.0028204613529413847
72500,5.65396875,0.0029311741099973376,5.690174277037382,5.3911893392205235,5.3950625,0.0028204613529413847
75000,5.59925,0.002966984130889777,5.946367777824402,5.3911893392205235,5.3950625,0.0028204613529413847
77500,5.7014375,0.002884696938160735,5.633133916318417,5.3911893392205235,5.3950625,0.0028204613529413847
80000,5.60090625,0.003038918226724743,6.023700231581926,5.3911893392205235,5.3950625,0.0028204613529413847
82500,5.60865625,0.0030759239034351847,6.203814341962337,5.3911893392205235,5.3950625,0.0028204613529413847
85000,5.57965625,0.003002902826683793,6.0676918331980705,5.3911893392205235,5.3950625,0.0028204613529413847
87500,5.69103125,0.002857936041048717,5.687756589144469,5.3911893392205235,5.3950625,0.0028204613529413847
90000,5.6419375,0.002979266305198446,5.917676719725132,5.3911893392205235,5.3950625,0.0028204613529413847
92500,5.6698125,0.0028586190023217463,5.744663960635662,5.3911893392205235,5.3950625,0.0028204613529413847
95000,5.6745,0.0029327288163778537,5.767122555553913,5.3911893392205235,5.3950625,0.0028204613529413847
97500,5.64565625,0.0030121398943774138,5.923402555823326,5.3911893392205235,5.3950625,0.0028204613529413847
100000,5.66146875,0.0028774451854421557,5.787064292401076,5.3911893392205235,5.3950625,0.0028204613529413847
102500,5.69078125,0.0028402423911401387,5.818572292774916,5.3911893392205235,5.3950625,0.0028204613529413847
105000,5.5820625,0.0029825479583553745,6.044168517678976,5.3911893392205235,5.3950625,0.0028204613529413847
107500,5.65078125,0.0030320818644315813,6.122442070156336,5.3911893392205235,5.3950625,0.0028204613529413847
110000,5.6516875,0.002905818648351175,5.8604852181077005,5.3911893392205235,5.3950625,0.0028204613529413847
112500,5.6160625,0.0030573766107931805,6.030906084984541,5.3911893392205235,5.3950625,0.0028204613529413847
115000,5.66334375,0.002989717040958384,6.037596789032221,5.3911893392205235,5.3950625,0.0028204613529413847
117500,5.7899375,0.002831905427744997,5.479279518961906,5.3911893392205235,5.3950625,0.0028204613529413847
120000,5.7381875,0.002831038801879495,5.666373992323876,5.3911893392205235,5.3950625,0.0028204613529413847
122500,5.70446875,0.0029084389270035774,5.857383643388748,5.3911893392205235,5.3950625,0.0028204613529413847
125000,5.7084375,0.0027920443551323094,5.659985747277736,5.3911893392205235,5.3950625,0.0027920443551323094
127500,5.68528125,0.0029466219631906947,5.998103275358677,5.3911893392205235,5.3950625,0.0027920443551323094
130000,5.7203125,0.0028439046751096973,5.706854089200497,5.3911893392205235,5.3950625,0.0027920443551323094
132500,5.76284375,0.002931104957657337,5.530904765248299,5.3911893392205235,5.3950625,0.0027920443551323094
135000,5.75375,0.002816254141367827,5.4737179422676565,5.3911893392205235,5.3950625,0.0027920443551323094
137500,5.74103125,0.0028657007111596066,5.648963449150324,5.3911893392205235,5.3950625,0.0027920443551323094
140000,5.63915625,0.00290538703791686,5.839960346370935,5.3911893392205235,5.3950625,0.0027920443551323094
142500,5.67296875,0.002928611691440419,5.754651240676641,5.3911893392205235,5.3950625,0.0027920443551323094
145000,5.68803125,0.0029465698196296233,5.8108233320117,5.3911893392205235,5.3950625,0.0027920443551323094
147500,5.67990625,0.002903889852041999,5.84131279578805,5.3911893392205235,5.3950625,0.0027920443551323094
150000,5.74140625,0.00283179073288717,5.7174345055520535,5.3911893392205235,5.3950625,0.0027920443551323094
152500,5.71403125,0.002806457708930545,5.634863532960415,5.3911893392205235,5.3950625,0.0027920443551323094
155000,5.65275,0.0029214601275895486,5.8437908878326414,5.3911893392205235,5.3950625,0.0027920443551323094
157500,5.68971875,0.002814483118167348,5.7117470446527,5.3911893392205235,5.3950625,0.0027920443551323094
160000,5.7496875,0.0028490407688885246,5.836829455882311,5.3911893392205235,5.3950625,0.0027920443551323094
162500,5.71553125,0.002830760264706689,5.850437368899584,5.3911893392205235,5.3950625,0.0027920443551323094
165000,5.733125,0.002765733165758812,5.553743512511254,5.3911893392205235,5.3950625,0.002765733165758812
167500,5.6901875,0.0028541571061169208,5.840962003290653,5.3911893392205235,5.3950625,0.002765733165758812
170000,5.83684375,0.0027068410175833946,5.465109384000302,5.3911893392205235,5.3950625,0.0027068410175833946
172500,5.67203125,0.00284257598214697,5.7653281017243865,5.3911893392205235,5.3950625,0.0027068410175833946
175000,5.712875,0.0029026934574735283,5.812251952975989,5.3911893392205235,5.3950625,0.0027068410175833946
177500,5.79359375,0.0027874866218975517,5.570188112467528,5.3911893392205235,5.3950625,0.0027068410175833946
180000,5.698125,0.0028826228763948578,5.908910554081202,5.3911893392205235,5.3950625,0.0027068410175833946
182500,5.7360625,0.002969692819685512,5.976660151004792,5.3911893392205235,5.3950625,0.0027068410175833946
185000,5.694,0.002851807074064516,5.8375129413306714,5.3911893392205235,5.3950625,0.0027068410175833946
187500,5.77859375,0.0028571111028902344,5.722380397766829,5.3911893392205235,5.3950625,0.0027068410175833946
190000,5.7271875,0.002909017204709819,5.708414814531803,5.3911893392205235,5.3950625,0.0027068410175833946
192500,5.755625,0.002842831414129355,5.617801184743643,5.3911893392205235,5.3950625,0.0027068410175833946
195000,5.78915625,0.0027988429817165897,5.544549327939749,5.3911893392205235,5.3950625,0.0027068410175833946
197500,5.6823125,0.0029288257916921124,6.014598827153444,5.3911893392205235,5.3950625,0.0027068410175833946
200000,5.86871875,0.0026797923447531955,5.437215792238712,5.3911893392205235,5.3950625,0.0026797923447531955
