iter,Test Loss,Test MSE,Best Loss,Best MSE
1,19073.95563724804,2.1420197266017555,19073.95563724804,2.1420197266017555
10000,9788.252770751953,10044.640709071811,9788.252770751953,2.1420197266017555
20000,9504.104469467164,10130.157274666477,9504.104469467164,2.1420197266017555
30000,7446.791218225539,12080.13461059162,7446.791218225539,2.1420197266017555
40000,7025.038130881519,12968.69272502096,7025.038130881519,2.1420197266017555
50000,7059.820419146657,12791.258352416417,7025.038130881519,2.1420197266017555
60000,6824.718637389719,13019.23145955523,6824.718637389719,2.1420197266017555
70000,7132.447397972763,13101.792670964682,6824.718637389719,2.1420197266017555
80000,7376.273933912814,13402.36204881377,6824.718637389719,2.1420197266017555
90000,7168.586269724965,12778.189938328867,6824.718637389719,2.1420197266017555
100000,7158.102724776268,12807.449601149745,6824.718637389719,2.1420197266017555
110000,7221.9836876508,12384.709347803988,6824.718637389719,2.1420197266017555
120000,7369.690586526036,12583.74221624223,6824.718637389719,2.1420197266017555
130000,7356.522478139401,12553.334086931707,6824.718637389719,2.1420197266017555
140000,7475.384746503234,12540.413623122196,6824.718637389719,2.1420197266017555
150000,7018.726279420376,11644.60291792202,6824.718637389719,2.1420197266017555
160000,7545.569946812153,12790.354928031893,6824.718637389719,2.1420197266017555
170000,7565.8851691869495,12427.169157593904,6824.718637389719,2.1420197266017555
180000,7572.327640500903,12655.093757326318,6824.718637389719,2.1420197266017555
190000,7334.925228428721,11927.52563851679,6824.718637389719,2.1420197266017555
200000,7395.634115998029,11613.883957124366,6824.718637389719,2.1420197266017555
210000,7637.949990287423,12142.789137698746,6824.718637389719,2.1420197266017555
220000,7970.164294791221,12865.651637169467,6824.718637389719,2.1420197266017555
230000,7820.446204135418,12806.868979540888,6824.718637389719,2.1420197266017555
240000,7204.991633682728,11561.124323803802,6824.718637389719,2.1420197266017555
250000,7767.87620890975,12368.579458494674,6824.718637389719,2.1420197266017555
260000,7094.060875509739,11715.083028810895,6824.718637389719,2.1420197266017555
270000,7269.552558104515,11830.23051538726,6824.718637389719,2.1420197266017555
280000,7395.021188561678,12471.961601195046,6824.718637389719,2.1420197266017555
290000,7298.763300432443,12382.514629163652,6824.718637389719,2.1420197266017555
