iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,5.3815078125,1.10050905585289,39.460236991882326,39.460236991882326,inf,1.10050905585289
5000,2.91675,0.026470626421272753,4.186469576358795,4.186469576358795,inf,0.026470626421272753
10000,3.06873828125,0.029838102132081986,4.0181784276962285,4.0181784276962285,inf,0.026470626421272753
15000,3.35572265625,0.029736519383266567,3.9571891868114473,3.9571891868114473,inf,0.026470626421272753
20000,3.67821875,0.02928640780225396,3.7866502788066865,3.7866502788066865,inf,0.026470626421272753
25000,3.932671875,0.02862403135560453,3.688323087453842,3.688323087453842,inf,0.026470626421272753
30000,3.97244921875,0.028475953571498396,3.677110796689987,3.677110796689987,inf,0.026470626421272753
35000,3.93523828125,0.029336032440885902,3.79584948182106,3.677110796689987,inf,0.026470626421272753
40000,3.95781640625,0.028964584600180386,3.756893949508667,3.677110796689987,inf,0.026470626421272753
45000,3.95923828125,0.02875458877719939,3.729217328071594,3.677110796689987,inf,0.026470626421272753
50000,3.99298046875,0.028725059812888504,3.7045239408016206,3.677110796689987,inf,0.026470626421272753
55000,4.01179296875,0.028237134862691166,3.651118367314339,3.651118367314339,inf,0.026470626421272753
60000,3.9725703125,0.028454115107655525,3.690806925535202,3.651118367314339,inf,0.026470626421272753
65000,3.981984375,0.028316073801368476,3.661374977231026,3.651118367314339,inf,0.026470626421272753
70000,4.023,0.02813063048943877,3.5985978214740753,3.5985978214740753,inf,0.026470626421272753
75000,3.9951640625,0.02860070225223899,3.704160406827927,3.5985978214740753,inf,0.026470626421272753
80000,4.010828125,0.028165533954277636,3.6300283656120302,3.5985978214740753,inf,0.026470626421272753
85000,3.96909375,0.029045673962682487,3.7374960963726043,3.5985978214740753,inf,0.026470626421272753
90000,4.0108984375,0.02849556319601834,3.6839397089481354,3.5985978214740753,inf,0.026470626421272753
95000,4.00765625,0.028365380996838212,3.6552355930805205,3.5985978214740753,inf,0.026470626421272753
100000,4.02076171875,0.028384120739996434,3.6720410487651827,3.5985978214740753,inf,0.026470626421272753
105000,4.00545703125,0.02880656062439084,3.714388219833374,3.5985978214740753,inf,0.026470626421272753
110000,4.00178515625,0.02832942839898169,3.6695315375328064,3.5985978214740753,inf,0.026470626421272753
115000,3.98387109375,0.028900706604123114,3.727271216630936,3.5985978214740753,inf,0.026470626421272753
120000,4.004796875,0.028352424187585712,3.658478276729584,3.5985978214740753,inf,0.026470626421272753
125000,4.0367734375,0.028363643318414688,3.646021844148636,3.5985978214740753,inf,0.026470626421272753
130000,4.00549609375,0.028865773767232896,3.7385103809833526,3.5985978214740753,inf,0.026470626421272753
135000,3.99401171875,0.028898681201040746,3.7187698768377304,3.5985978214740753,inf,0.026470626421272753
140000,3.9884609375,0.02898932286351919,3.73817453122139,3.5985978214740753,inf,0.026470626421272753
145000,4.03805859375,0.028484296888113023,3.6473184025287626,3.5985978214740753,inf,0.026470626421272753
150000,3.9870390625,0.029091951843351126,3.7827010960578917,3.5985978214740753,inf,0.026470626421272753
155000,4.0,0.02905394319817424,3.7280660305023194,3.5985978214740753,inf,0.026470626421272753
160000,4.0255234375,0.02825411601550877,3.6447436106204987,3.5985978214740753,inf,0.026470626421272753
165000,4.005046875,0.028993325624614954,3.750209870815277,3.5985978214740753,inf,0.026470626421272753
170000,4.03658984375,0.028427165986970065,3.6545374851226806,3.5985978214740753,inf,0.026470626421272753
175000,4.02011328125,0.02900030585937202,3.7407883038520815,3.5985978214740753,inf,0.026470626421272753
180000,4.021,0.02853793244063854,3.6721278908252715,3.5985978214740753,inf,0.026470626421272753
185000,4.066546875,0.028141206178814174,3.624905463218689,3.5985978214740753,inf,0.026470626421272753
190000,4.045359375,0.028426601903513073,3.6603401284217836,3.5985978214740753,inf,0.026470626421272753
195000,4.02512890625,0.02887312633730471,3.720243478536606,3.5985978214740753,inf,0.026470626421272753
200000,4.01301953125,0.029081767991185187,3.7526291847229003,3.5985978214740753,inf,0.026470626421272753
