iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,5.47175390625,1.1351544836759566,11357.941515625,11357.941515625,inf,1.1351544836759566
5000,1.08284765625,1.0007519676685332,10008.78573046875,10008.78573046875,inf,1.0007519676685332
10000,0.009765625,1.0007541298866272,10007.549765625,10007.549765625,inf,1.0007519676685332
15000,0.00390625,1.0007540994882584,10007.5409921875,10007.5409921875,inf,1.0007519676685332
20000,0.00390625,1.0007541229724883,10007.541244140624,10007.5409921875,inf,1.0007519676685332
25000,0.00390625,1.0007537031173706,10007.53705078125,10007.53705078125,inf,1.0007519676685332
30000,0.00390625,1.0007544156312942,10007.544165039062,10007.53705078125,inf,1.0007519676685332
35000,0.00390625,1.000753233909607,10007.53233203125,10007.53233203125,inf,1.0007519676685332
40000,0.00390625,1.0007537196874619,10007.537190429688,10007.53233203125,inf,1.0007519676685332
45000,0.00390625,1.0007528797388077,10007.528805664062,10007.528805664062,inf,1.0007519676685332
50000,0.00390625,1.0007556803226472,10007.556796875,10007.528805664062,inf,1.0007519676685332
55000,0.00390625,1.0007533351182938,10007.533342773437,10007.528805664062,inf,1.0007519676685332
60000,0.00390625,1.0007534897327424,10007.534908203124,10007.528805664062,inf,1.0007519676685332
65000,0.00390625,1.0007539117336273,10007.539111328126,10007.528805664062,inf,1.0007519676685332
70000,0.00390625,1.0007536801099777,10007.5368203125,10007.528805664062,inf,1.0007519676685332
75000,0.00390625,1.0007528277635573,10007.528288085938,10007.528288085938,inf,1.0007519676685332
80000,0.00390625,1.0007545428276061,10007.5454296875,10007.528288085938,inf,1.0007519676685332
85000,0.00390625,1.0007559632062912,10007.559619140626,10007.528288085938,inf,1.0007519676685332
90000,0.00390625,1.0007528477907182,10007.5284765625,10007.528288085938,inf,1.0007519676685332
95000,0.00390625,1.00075419652462,10007.541962890626,10007.528288085938,inf,1.0007519676685332
100000,0.00390625,1.000753042459488,10007.530424804687,10007.528288085938,inf,1.0007519676685332
105000,0.00390625,1.0007560340166093,10007.560340820313,10007.528288085938,inf,1.0007519676685332
