iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,5.46997265625,1.1321976481676101,346.0550290222168,346.0550290222168,inf,1.1321976481676101
5000,5.2065703125,0.0027110536289401354,6.767804916858673,6.767804916858673,inf,0.0027110536289401354
10000,4.49477734375,0.002905195135623217,6.203830671310425,6.203830671310425,inf,0.0027110536289401354
15000,4.4865,0.0028849805518984793,6.207162094354629,6.203830671310425,inf,0.0027110536289401354
20000,4.48555859375,0.002888368075247854,6.220682643413544,6.203830671310425,inf,0.0027110536289401354
25000,4.55330859375,0.0029274112223647533,6.071448628902435,6.071448628902435,inf,0.0027110536289401354
30000,5.4310546875,0.0030093890437856317,5.820103024721146,5.820103024721146,inf,0.0027110536289401354
35000,5.5269375,0.0029565325959119947,5.781606442451477,5.781606442451477,inf,0.0027110536289401354
40000,5.5711484375,0.0029113303646445274,5.739813808441162,5.739813808441162,inf,0.0027110536289401354
45000,5.5762890625,0.003013389276340604,5.8590328097343445,5.739813808441162,inf,0.0027110536289401354
50000,5.61128515625,0.0029509461263660343,5.821907208681107,5.739813808441162,inf,0.0027110536289401354
55000,5.6081328125,0.002936536061111838,5.841968899011612,5.739813808441162,inf,0.0027110536289401354
60000,5.65076171875,0.002894987810170278,5.742035482406616,5.739813808441162,inf,0.0027110536289401354
65000,5.68690625,0.002892392833949998,5.731232225894928,5.731232225894928,inf,0.0027110536289401354
70000,5.6761953125,0.002892149107530713,5.728195485591889,5.728195485591889,inf,0.0027110536289401354
75000,5.705296875,0.002896651069400832,5.717222408533097,5.717222408533097,inf,0.0027110536289401354
80000,5.70235546875,0.002890052534872666,5.722026459693908,5.717222408533097,inf,0.0027110536289401354
85000,5.71498046875,0.0029216879219748078,5.793087430238724,5.717222408533097,inf,0.0027110536289401354
90000,5.71109375,0.002935544013045728,5.833050818443298,5.717222408533097,inf,0.0027110536289401354
95000,5.7575234375,0.0028963083166163414,5.753551442146302,5.717222408533097,inf,0.0027110536289401354
100000,5.7246015625,0.0029574618083424865,5.8963927340507505,5.717222408533097,inf,0.0027110536289401354
105000,5.79596484375,0.0028160783029161393,5.583473388671875,5.583473388671875,inf,0.0027110536289401354
110000,5.73912890625,0.0028915519416332245,5.766178661823273,5.583473388671875,inf,0.0027110536289401354
115000,5.7974609375,0.002864497769623995,5.6919937040805815,5.583473388671875,inf,0.0027110536289401354
120000,5.79787890625,0.0028490735339000823,5.67174098610878,5.583473388671875,inf,0.0027110536289401354
125000,5.78008203125,0.002892738193855621,5.804929589271546,5.583473388671875,inf,0.0027110536289401354
130000,5.80041015625,0.0028907170328311624,5.727801443576813,5.583473388671875,inf,0.0027110536289401354
135000,5.7759765625,0.002918441162444651,5.8178621835708615,5.583473388671875,inf,0.0027110536289401354
140000,5.83814453125,0.0028206092237960546,5.616879973173141,5.583473388671875,inf,0.0027110536289401354
145000,5.860671875,0.0029212093423120677,5.702519195556641,5.583473388671875,inf,0.0027110536289401354
150000,5.80735546875,0.002883420493919402,5.76511557674408,5.583473388671875,inf,0.0027110536289401354
155000,5.8444375,0.002846287313499488,5.674164963722229,5.583473388671875,inf,0.0027110536289401354
160000,5.8366328125,0.00287384822149761,5.738207991838455,5.583473388671875,inf,0.0027110536289401354
165000,5.8068984375,0.00291455366788432,5.788818225860596,5.583473388671875,inf,0.0027110536289401354
170000,5.83040625,0.0028919279214460404,5.800549893379212,5.583473388671875,inf,0.0027110536289401354
175000,5.83815234375,0.002872461010236293,5.717942083358765,5.583473388671875,inf,0.0027110536289401354
180000,5.88473828125,0.002841725290287286,5.6774403114318845,5.583473388671875,inf,0.0027110536289401354
185000,5.83734765625,0.0028555204370059074,5.6949264421463015,5.583473388671875,inf,0.0027110536289401354
190000,5.8211484375,0.002885105760768056,5.790886618852616,5.583473388671875,inf,0.0027110536289401354
195000,5.88364453125,0.0028449337861966343,5.70133540725708,5.583473388671875,inf,0.0027110536289401354
200000,5.852765625,0.0028709639350418003,5.760227843046188,5.583473388671875,inf,0.0027110536289401354
