iter,Test BPP,Test MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,8.112,164.29151632323712,1642933.6403203125,1642933.6403203125,8.112,164.29151632323712
10000,8.042,0.0032800998800126303,49.27995989608765,49.27995989608765,8.042,0.0032800998800126303
20000,8.186,0.001124346191177171,29.41742142677307,29.41742142677307,8.042,0.001124346191177171
30000,8.192,0.001010074612962175,28.877490196228027,28.877490196228027,8.042,0.001010074612962175
40000,8.224,0.0009315153425943644,28.271121335983278,28.271121335983278,8.042,0.0009315153425943644
50000,8.254,0.000834889655264879,27.393344499588014,27.393344499588014,8.042,0.000834889655264879
60000,8.26,0.000903152201435609,28.099980169296266,27.393344499588014,8.042,0.000834889655264879
70000,8.254,0.0007506942056321306,26.593757417678834,26.593757417678834,8.042,0.0007506942056321306
80000,8.264,0.0008309976630328533,27.413806282043456,26.593757417678834,8.042,0.0007506942056321306
90000,8.266,0.0008100727106519897,27.225384983062746,26.593757417678834,8.042,0.0007506942056321306
100000,8.27,0.0007277347569548012,26.411821268081663,26.411821268081663,8.042,0.0007277347569548012
110000,8.28,0.0007450428916962472,26.605803503036498,26.411821268081663,8.042,0.0007277347569548012
120000,8.276,0.0009189351467655721,28.345411399841307,26.411821268081663,8.042,0.0007277347569548012
130000,8.29,0.000724312727925063,26.430321201324464,26.411821268081663,8.042,0.000724312727925063
140000,8.288,0.0007148884735148169,26.341358066558836,26.341358066558836,8.042,0.0007148884735148169
150000,8.29,0.0008608767407546719,27.835622091293335,26.341358066558836,8.042,0.0007148884735148169
160000,8.296,0.0007779545547074189,27.004900875091554,26.341358066558836,8.042,0.0007148884735148169
170000,8.298,0.0007753781724037249,26.995419132232666,26.341358066558836,8.042,0.0007148884735148169
180000,8.304,0.0007909104564894152,27.176011232376098,26.341358066558836,8.042,0.0007148884735148169
190000,8.298,0.000671932487451232,25.98616114807129,25.98616114807129,8.042,0.000671932487451232
200000,8.308,0.0007622547079654549,26.90489482116699,25.98616114807129,8.042,0.000671932487451232
210000,8.302,0.0005905827181544658,25.206165424346924,25.206165424346924,8.042,0.0005905827181544658
220000,8.312,0.0006854387128316739,26.159380582809447,25.206165424346924,8.042,0.0005905827181544658
230000,8.32,0.0007367319842574577,26.68342457008362,25.206165424346924,8.042,0.0005905827181544658
240000,8.314,0.0007449544893022976,26.76384637069702,25.206165424346924,8.042,0.0005905827181544658
250000,8.318,0.0007288167467448817,26.61766286468506,25.206165424346924,8.042,0.0005905827181544658
260000,8.322,0.0005859323369529826,25.20024400138855,25.20024400138855,8.042,0.0005859323369529826
270000,8.316,0.00066781771541817,26.02117770576477,25.20024400138855,8.042,0.0005859323369529826
280000,8.324,0.0006354101044188904,25.70051293563843,25.20024400138855,8.042,0.0005859323369529826
290000,8.334,0.0006385493320972257,25.752208595275878,25.20024400138855,8.042,0.0005859323369529826
300000,8.336,0.0008098639726918055,27.47112215423584,25.20024400138855,8.042,0.0005859323369529826
310000,8.334,0.000658564247880196,25.963679904937745,25.20024400138855,8.042,0.0005859323369529826
320000,8.346,0.0006386751322326401,25.777372076034546,25.20024400138855,8.042,0.0005859323369529826
330000,8.356,0.0005975220756061905,25.377190326690673,25.20024400138855,8.042,0.0005859323369529826
340000,8.356,0.0005577797586083159,24.979430500030517,24.979430500030517,8.042,0.0005577797586083159
350000,8.36,0.0006650496840501995,26.057027755737305,24.979430500030517,8.042,0.0005577797586083159
360000,8.36,0.0006431077801907104,25.848124994277953,24.979430500030517,8.042,0.0005577797586083159
370000,8.37,0.0005986715210634188,25.419443389892578,24.979430500030517,8.042,0.0005577797586083159
380000,8.382,0.0005692206066783388,25.13458585548401,24.979430500030517,8.042,0.0005577797586083159
390000,8.39,0.0006311197055512813,25.765111236572267,24.979430500030517,8.042,0.0005577797586083159
400000,8.39,0.0007148793266687323,26.596918886184692,24.979430500030517,8.042,0.0005577797586083159
410000,8.392,0.0007162753785970269,26.629303722381593,24.979430500030517,8.042,0.0005577797586083159
420000,8.398,0.0005935854182995652,25.406133739471436,24.979430500030517,8.042,0.0005577797586083159
430000,8.402,0.0005738415255227185,25.220199924468993,24.979430500030517,8.042,0.0005577797586083159
440000,8.402,0.0006022514063893669,25.509740699768066,24.979430500030517,8.042,0.0005577797586083159
450000,8.406,0.000623317783674714,25.73310576248169,24.979430500030517,8.042,0.0005577797586083159
460000,8.412,0.0005591755082143753,25.1017257232666,24.979430500030517,8.042,0.0005577797586083159
470000,8.426,0.0006214188712451331,25.737380529403687,24.979430500030517,8.042,0.0005577797586083159
480000,8.418,0.0006064748541392148,25.58806346321106,24.979430500030517,8.042,0.0005577797586083159
490000,8.43,0.0006014799030627093,25.557336343765257,24.979430500030517,8.042,0.0005577797586083159
500000,8.432,0.0005461609953909296,25.00090879249573,24.979430500030517,8.042,0.0005461609953909296
510000,8.436,0.000524986959929733,24.802397329330443,24.802397329330443,8.042,0.000524986959929733
520000,8.44,0.000566993313817141,25.221844366073608,24.802397329330443,8.042,0.000524986959929733
530000,8.446,0.000510239037807311,24.67059705734253,24.67059705734253,8.042,0.000510239037807311
540000,8.446,0.0005642513562623259,25.218823640823363,24.67059705734253,8.042,0.000510239037807311
550000,8.45,0.0005889938479449363,25.46680815887451,24.67059705734253,8.042,0.000510239037807311
560000,8.45,0.0006398946669271438,25.99169402885437,24.67059705734253,8.042,0.000510239037807311
570000,8.454,0.0005018797260720241,24.614309984207154,24.614309984207154,8.042,0.0005018797260720241
580000,8.454,0.0006424407967280065,26.037416334152223,24.614309984207154,8.042,0.0005018797260720241
590000,8.466,0.0005460134336902244,25.079328504562376,24.614309984207154,8.042,0.0005018797260720241
600000,8.462,0.0005726997958743947,25.350474782943724,24.614309984207154,8.042,0.0005018797260720241
610000,8.466,0.0005528020701823724,25.15881608772278,24.614309984207154,8.042,0.0005018797260720241
