iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,8.108,205.36326661984774,20543.203349609375,20543.203349609375,8.108,205.36326661984774
10000,7.724,0.011056551861688139,5.008091580092907,5.008091580092907,7.724,0.011056551861688139
20000,7.686,0.009614116511762293,4.708303352564573,4.708303352564573,7.686,0.009614116511762293
30000,7.672,0.009071996991043317,4.739859072387218,4.708303352564573,7.672,0.009071996991043317
40000,7.792,0.009294505409806234,4.811313588619232,4.708303352564573,7.672,0.009071996991043317
50000,7.816,0.00914797839690803,4.727503137767315,4.708303352564573,7.672,0.009071996991043317
60000,7.778,0.009053687482289042,4.789063627332449,4.708303352564573,7.672,0.009053687482289042
70000,7.836,0.009176122122943046,4.838223292022944,4.708303352564573,7.672,0.009053687482289042
80000,7.826,0.00953957398989864,4.986874756723642,4.708303352564573,7.672,0.009053687482289042
90000,7.786,0.00922426086035846,4.814905342191458,4.708303352564573,7.672,0.009053687482289042
100000,7.894,0.009196093288132326,4.864286945044994,4.708303352564573,7.672,0.009053687482289042
110000,7.882,0.00879748310312405,4.694683663070202,4.694683663070202,7.672,0.00879748310312405
120000,7.842,0.009093773970682787,4.836728268533945,4.694683663070202,7.672,0.00879748310312405
130000,7.84,0.008892319212048397,4.7546676542460915,4.694683663070202,7.672,0.00879748310312405
140000,7.948,0.008573439733975808,4.574569166958332,4.574569166958332,7.672,0.008573439733975808
150000,7.866,0.008889256639256393,4.651193498581648,4.574569166958332,7.672,0.008573439733975808
160000,7.918,0.008748601666793553,4.574516303151846,4.574516303151846,7.672,0.008573439733975808
170000,7.834,0.009274816132336189,4.964530026704073,4.574516303151846,7.672,0.008573439733975808
180000,7.85,0.00889290707549051,4.793612585693598,4.574516303151846,7.672,0.008573439733975808
190000,8.008,0.008262029740141896,4.403577796250581,4.403577796250581,7.672,0.008262029740141896
200000,7.986,0.008465706457457853,4.488395681500434,4.403577796250581,7.672,0.008262029740141896
210000,7.93,0.008692914365066367,4.5661502783000465,4.403577796250581,7.672,0.008262029740141896
220000,7.868,0.008887524495059694,4.774758623450994,4.403577796250581,7.672,0.008262029740141896
230000,7.902,0.009036187543932888,4.802890900075436,4.403577796250581,7.672,0.008262029740141896
240000,7.916,0.008688736277885033,4.534192211687565,4.403577796250581,7.672,0.008262029740141896
250000,7.916,0.008891279830398743,4.791472308278084,4.403577796250581,7.672,0.008262029740141896
260000,7.87,0.008729322451893007,4.733240672498941,4.403577796250581,7.672,0.008262029740141896
270000,7.822,0.008865161785423632,4.7890847260952,4.403577796250581,7.672,0.008262029740141896
280000,7.87,0.008735316281191485,4.680881011784077,4.403577796250581,7.672,0.008262029740141896
290000,7.96,0.008559390562428989,4.604771478414536,4.403577796250581,7.672,0.008262029740141896
300000,7.872,0.00912368490735149,4.874736498922109,4.403577796250581,7.672,0.008262029740141896
310000,7.982,0.0086465536633558,4.637758548825979,4.403577796250581,7.672,0.008262029740141896
320000,7.904,0.008804097690560826,4.812411414980889,4.403577796250581,7.672,0.008262029740141896
330000,7.84,0.009341086150953214,5.119608970135451,4.403577796250581,7.672,0.008262029740141896
340000,7.796,0.009150948943694292,4.933686835646629,4.403577796250581,7.672,0.008262029740141896
350000,7.878,0.008667495239532757,4.714965076208115,4.403577796250581,7.672,0.008262029740141896
360000,7.83,0.009126517702841681,4.915448211342096,4.403577796250581,7.672,0.008262029740141896
370000,7.908,0.008773301753694547,4.7293580340445045,4.403577796250581,7.672,0.008262029740141896
380000,7.874,0.008578042657285753,4.6646991321742535,4.403577796250581,7.672,0.008262029740141896
390000,7.91,0.008864770646200401,4.83399017110467,4.403577796250581,7.672,0.008262029740141896
400000,7.83,0.0087571898387243,4.775999789327383,4.403577796250581,7.672,0.008262029740141896
410000,7.968,0.008764375829557903,4.743560085773468,4.403577796250581,7.672,0.008262029740141896
420000,7.802,0.00903291151278933,4.900866306811571,4.403577796250581,7.672,0.008262029740141896
430000,7.836,0.009235172876200843,5.051204196840525,4.403577796250581,7.672,0.008262029740141896
440000,7.902,0.008932956189862324,4.8605618795156476,4.403577796250581,7.672,0.008262029740141896
450000,7.836,0.00881744698369979,4.870163895308972,4.403577796250581,7.672,0.008262029740141896
460000,7.9,0.008947466330946471,4.908920835644007,4.403577796250581,7.672,0.008262029740141896
470000,8.038,0.008293580531234886,4.4965724850595,4.403577796250581,7.672,0.008262029740141896
480000,7.976,0.008457734874096887,4.596034110665322,4.403577796250581,7.672,0.008262029740141896
490000,7.916,0.008879260278395936,4.793507925271988,4.403577796250581,7.672,0.008262029740141896
500000,7.92,0.008611808610553174,4.665571817159653,4.403577796250581,7.672,0.008262029740141896
510000,7.822,0.009113738000863616,4.981164265960455,4.403577796250581,7.672,0.008262029740141896
520000,7.936,0.008516978571114074,4.636996991753578,4.403577796250581,7.672,0.008262029740141896
530000,7.984,0.008373958837363013,4.538633171886206,4.403577796250581,7.672,0.008262029740141896
540000,7.986,0.008254916616628331,4.418764213293791,4.403577796250581,7.672,0.008254916616628331
550000,7.946,0.008645269598441316,4.6156208173036575,4.403577796250581,7.672,0.008254916616628331
560000,7.898,0.008856289861572022,4.805858282268047,4.403577796250581,7.672,0.008254916616628331
570000,7.86,0.008769664848731479,4.746858108699322,4.403577796250581,7.672,0.008254916616628331
580000,7.912,0.008787333569240397,4.71599358779192,4.403577796250581,7.672,0.008254916616628331
590000,7.902,0.008632710790255625,4.785933248490095,4.403577796250581,7.672,0.008254916616628331
600000,7.92,0.008608174810586013,4.744639535963535,4.403577796250581,7.672,0.008254916616628331
610000,7.93,0.008570542975904915,4.6734928227067,4.403577796250581,7.672,0.008254916616628331
620000,7.874,0.008747148840367733,4.74819163236022,4.403577796250581,7.672,0.008254916616628331
630000,7.924,0.00865210308455873,4.6396908503472805,4.403577796250581,7.672,0.008254916616628331
640000,7.994,0.008770035558780037,4.803993845522403,4.403577796250581,7.672,0.008254916616628331
650000,7.92,0.008735921182593611,4.814295427143573,4.403577796250581,7.672,0.008254916616628331
660000,7.94,0.008503988529858179,4.605602255225182,4.403577796250581,7.672,0.008254916616628331
670000,7.854,0.008915364183855442,4.841364422470331,4.403577796250581,7.672,0.008254916616628331
680000,8.03,0.00834677081837611,4.503425315439701,4.403577796250581,7.672,0.008254916616628331
690000,7.882,0.00870546092084424,4.710993885874748,4.403577796250581,7.672,0.008254916616628331
700000,7.948,0.00878613442107972,4.710477207571268,4.403577796250581,7.672,0.008254916616628331
710000,7.91,0.008663666576334437,4.7051606158018116,4.403577796250581,7.672,0.008254916616628331
720000,7.896,0.008834993202718388,4.840084670871496,4.403577796250581,7.672,0.008254916616628331
730000,7.878,0.008964531316067632,4.943418878465891,4.403577796250581,7.672,0.008254916616628331
740000,7.856,0.0086634872513911,4.740728122532368,4.403577796250581,7.672,0.008254916616628331
750000,7.962,0.008558056650683188,4.668817814230919,4.403577796250581,7.672,0.008254916616628331
760000,7.886,0.008769712652468788,4.715435143709183,4.403577796250581,7.672,0.008254916616628331
770000,7.96,0.008585628434924124,4.630474748820067,4.403577796250581,7.672,0.008254916616628331
780000,7.97,0.00843327350671753,4.547791491359472,4.403577796250581,7.672,0.008254916616628331
790000,7.9,0.009056019167363255,4.9159915262758735,4.403577796250581,7.672,0.008254916616628331
800000,8.06,0.008223830018304127,4.483919205158949,4.403577796250581,7.672,0.008223830018304127
810000,7.884,0.009024717945714253,4.922630261421204,4.403577796250581,7.672,0.008223830018304127
820000,7.962,0.008702595571829891,4.732324697673321,4.403577796250581,7.672,0.008223830018304127
830000,7.848,0.008767659350778691,4.855879596352577,4.403577796250581,7.672,0.008223830018304127
840000,7.832,0.008831308610623975,4.8146210597753525,4.403577796250581,7.672,0.008223830018304127
850000,7.986,0.008596042739939453,4.760909857213497,4.403577796250581,7.672,0.008223830018304127
860000,7.964,0.008667077176734936,4.6936054423749445,4.403577796250581,7.672,0.008223830018304127
870000,7.946,0.008737985477971796,4.772082496166229,4.403577796250581,7.672,0.008223830018304127
880000,7.848,0.009028901758538096,4.931125965684652,4.403577796250581,7.672,0.008223830018304127
890000,7.9,0.008731795585070676,4.738835771501065,4.403577796250581,7.672,0.008223830018304127
900000,7.964,0.008508746552226703,4.666603126257658,4.403577796250581,7.672,0.008223830018304127
910000,7.882,0.008865581792680212,4.880315781235695,4.403577796250581,7.672,0.008223830018304127
920000,7.99,0.008581016565682522,4.722616259634495,4.403577796250581,7.672,0.008223830018304127
930000,7.958,0.00860285057337864,4.726252554923296,4.403577796250581,7.672,0.008223830018304127
940000,7.966,0.008827176496384845,4.823547293990851,4.403577796250581,7.672,0.008223830018304127
950000,7.902,0.00864645677095227,4.760332665503025,4.403577796250581,7.672,0.008223830018304127
960000,7.956,0.008334048094797574,4.636735530316829,4.403577796250581,7.672,0.008223830018304127
970000,8.084,0.008366989738193274,4.533279024094343,4.403577796250581,7.672,0.008223830018304127
980000,7.898,0.008959778134657242,4.888349221587181,4.403577796250581,7.672,0.008223830018304127
990000,7.916,0.008726378315587932,4.786750835478306,4.403577796250581,7.672,0.008223830018304127
1000000,7.906,0.008623253494961708,4.683953484684229,4.403577796250581,7.672,0.008223830018304127
1010000,7.908,0.008968602194612643,4.975656024366617,4.403577796250581,7.672,0.008223830018304127
1020000,7.944,0.008705301963694486,4.685914662361145,4.403577796250581,7.672,0.008223830018304127
1030000,7.966,0.008663666883466216,4.728954142689705,4.403577796250581,7.672,0.008223830018304127
1040000,8.0,0.008499245277517999,4.6049003762304785,4.403577796250581,7.672,0.008223830018304127
1050000,7.868,0.00888793284049774,4.869685368835926,4.403577796250581,7.672,0.008223830018304127
1060000,7.926,0.008565255076166694,4.655731143295765,4.403577796250581,7.672,0.008223830018304127
1070000,7.938,0.008631739409980877,4.681248230159283,4.403577796250581,7.672,0.008223830018304127
1080000,7.922,0.008686297068487392,4.724414720892907,4.403577796250581,7.672,0.008223830018304127
1090000,7.9,0.008385602628278272,4.548114605277776,4.403577796250581,7.672,0.008223830018304127
1100000,7.932,0.008655488020557033,4.805442714571953,4.403577796250581,7.672,0.008223830018304127
1110000,7.932,0.008423498594025703,4.659510260730982,4.403577796250581,7.672,0.008223830018304127
1120000,7.972,0.008615372373746691,4.7493079893290995,4.403577796250581,7.672,0.008223830018304127
1130000,7.96,0.00829648838606521,4.602992469638586,4.403577796250581,7.672,0.008223830018304127
1140000,8.018,0.008375965819687985,4.600674906700849,4.403577796250581,7.672,0.008223830018304127
1150000,8.008,0.008589929646414663,4.711995282560587,4.403577796250581,7.672,0.008223830018304127
1160000,7.988,0.008440510000109924,4.607406744480133,4.403577796250581,7.672,0.008223830018304127
1170000,8.004,0.008330481635589084,4.472719598829746,4.403577796250581,7.672,0.008223830018304127
1180000,7.986,0.008665536603280516,4.73504066374898,4.403577796250581,7.672,0.008223830018304127
1190000,8.03,0.008413438680810301,4.626465471476316,4.403577796250581,7.672,0.008223830018304127
1200000,7.928,0.008910379631996155,4.841596910506487,4.403577796250581,7.672,0.008223830018304127
1210000,7.984,0.008509054481008933,4.613742749631405,4.403577796250581,7.672,0.008223830018304127
1220000,8.014,0.008452241533572423,4.538386224240065,4.403577796250581,7.672,0.008223830018304127
1230000,7.934,0.008840584340474257,4.804068379878998,4.403577796250581,7.672,0.008223830018304127
1240000,7.926,0.008809228165413217,4.8169081075787545,4.403577796250581,7.672,0.008223830018304127
1250000,8.0,0.008616783613895953,4.693399549305439,4.403577796250581,7.672,0.008223830018304127
1260000,7.856,0.009185936468775073,4.994547814369201,4.403577796250581,7.672,0.008223830018304127
1270000,7.912,0.008826811868360297,4.81643297752738,4.403577796250581,7.672,0.008223830018304127
1280000,7.888,0.009120426419815041,4.921726318567991,4.403577796250581,7.672,0.008223830018304127
1290000,8.042,0.008485754058897284,4.606208478868008,4.403577796250581,7.672,0.008223830018304127
1300000,7.936,0.008874638046161464,4.809019639223814,4.403577796250581,7.672,0.008223830018304127
1310000,8.032,0.008244972476680311,4.485061674654483,4.403577796250581,7.672,0.008223830018304127
1320000,8.104,0.008035297479982158,4.390339108169079,4.390339108169079,7.672,0.008035297479982158
1330000,8.01,0.008533811651281982,4.6432340191006665,4.390339108169079,7.672,0.008035297479982158
1340000,7.894,0.008903388781604474,4.895288721859455,4.390339108169079,7.672,0.008035297479982158
1350000,7.844,0.00898873531844621,4.991234485507011,4.390339108169079,7.672,0.008035297479982158
1360000,8.01,0.008589294650081663,4.674094699591398,4.390339108169079,7.672,0.008035297479982158
1370000,7.874,0.00906788457927384,4.919953936398029,4.390339108169079,7.672,0.008035297479982158
1380000,8.024,0.008579767852541087,4.719088141739369,4.390339108169079,7.672,0.008035297479982158
1390000,7.924,0.008865136406742262,4.9205628133416175,4.390339108169079,7.672,0.008035297479982158
1400000,8.002,0.008412596653599448,4.595026750147342,4.390339108169079,7.672,0.008035297479982158
1410000,7.822,0.009146245629801913,4.966344794601202,4.390339108169079,7.672,0.008035297479982158
1420000,7.964,0.00861831927609369,4.729970820754766,4.390339108169079,7.672,0.008035297479982158
1430000,7.958,0.008742679363710731,4.7398504854738714,4.390339108169079,7.672,0.008035297479982158
1440000,7.968,0.008407327907205513,4.564289795637131,4.390339108169079,7.672,0.008035297479982158
1450000,7.898,0.008788913219136652,4.925525868773461,4.390339108169079,7.672,0.008035297479982158
1460000,7.99,0.008660434364317732,4.713484612941742,4.390339108169079,7.672,0.008035297479982158
1470000,7.912,0.008869737410489908,4.898172470152378,4.390339108169079,7.672,0.008035297479982158
1480000,7.944,0.008471022332849779,4.612008030772209,4.390339108169079,7.672,0.008035297479982158
1490000,7.848,0.009060903637763606,4.9844165327847,4.390339108169079,7.672,0.008035297479982158
1500000,7.948,0.00881303890497129,4.889011026769876,4.390339108169079,7.672,0.008035297479982158
