iter,Test Loss,Test MSE,Best Loss,Best MSE
1,1.628842072710395,1.6288420623550457,1.628842072710395,1.6288420623550457
10000,0.07890628974884749,0.07890628922179288,0.07890628974884749,0.07890628922179288
20000,0.06460320746898651,0.064603206825843,0.06460320746898651,0.064603206825843
30000,0.054741201453842224,0.05474120087948028,0.054741201453842224,0.05474120087948028
40000,0.0540558239268139,0.054055823371007596,0.0540558239268139,0.054055823371007596
50000,0.05040806477796286,0.0504080642466924,0.05040806477796286,0.0504080642466924
60000,0.04909021646622568,0.049090216250323206,0.04909021646622568,0.049090216250323206
70000,0.04831837174948305,0.04831837133206338,0.04831837174948305,0.04831837133206338
80000,0.04702334453817457,0.047023344193421905,0.04702334453817457,0.047023344193421905
90000,0.04664494449272752,0.046644944020811395,0.04664494449272752,0.046644944020811395
100000,0.0435306370286271,0.043530636627898904,0.0435306370286271,0.043530636627898904
110000,0.042950834222137926,0.04295083382723637,0.042950834222137926,0.04295083382723637
120000,0.04352910303510726,0.0435291026788509,0.042950834222137926,0.04295083382723637
130000,0.04380064909905195,0.0438006488714049,0.042950834222137926,0.04295083382723637
140000,0.044083369152620434,0.044083368692581754,0.042950834222137926,0.04295083382723637
150000,0.04328769745398313,0.04328769704618135,0.042950834222137926,0.04295083382723637
160000,0.04224097688402981,0.042240976511862274,0.04224097688402981,0.042240976511862274
170000,0.041234900254756214,0.041234899878135105,0.041234900254756214,0.041234899878135105
180000,0.04222377786971629,0.0422237776128263,0.041234900254756214,0.041234899878135105
190000,0.04184823723230511,0.04184823693161867,0.041234900254756214,0.041234899878135105
200000,0.042315439316444096,0.042315439085284234,0.041234900254756214,0.041234899878135105
210000,0.0420400570416823,0.04204005664329097,0.041234900254756214,0.041234899878135105
220000,0.0431831284807995,0.04318312809797219,0.041234900254756214,0.041234899878135105
230000,0.042914412481244654,0.04291441211424339,0.041234900254756214,0.041234899878135105
240000,0.04262876812182367,0.04262876782752682,0.041234900254756214,0.041234899878135105
250000,0.04257045486290008,0.04257045454463429,0.041234900254756214,0.041234899878135105
260000,0.04408023853413761,0.04408023822416964,0.041234900254756214,0.041234899878135105
270000,0.042567631110548974,0.042567630769415415,0.041234900254756214,0.041234899878135105
280000,0.042803246824070815,0.04280324661049951,0.041234900254756214,0.041234899878135105
290000,0.043526341375429184,0.04352634093075274,0.041234900254756214,0.041234899878135105
300000,0.042943297714926304,0.04294329745167679,0.041234900254756214,0.041234899878135105
310000,0.044208287960849704,0.04420828755551039,0.041234900254756214,0.041234899878135105
320000,0.04282820694660768,0.04282820663327864,0.041234900254756214,0.041234899878135105
330000,0.04247570288553834,0.042475702610467646,0.041234900254756214,0.041234899878135105
340000,0.044621332853101194,0.04462133255045768,0.041234900254756214,0.041234899878135105
350000,0.043999678315594794,0.04399967803250124,0.041234900254756214,0.041234899878135105
360000,0.044435061449650676,0.04443506102502333,0.041234900254756214,0.041234899878135105
370000,0.04393038824480027,0.04393038799600272,0.041234900254756214,0.041234899878135105
380000,0.04339420688711107,0.04339420658458556,0.041234900254756214,0.041234899878135105
390000,0.045282421369105576,0.04528242108888577,0.041234900254756214,0.041234899878135105
400000,0.043021221151575445,0.04302122084032892,0.041234900254756214,0.041234899878135105
410000,0.042639798200689256,0.042639797831664356,0.041234900254756214,0.041234899878135105
420000,0.0426703294608742,0.04267032920253332,0.041234900254756214,0.041234899878135105
430000,0.04261854094453156,0.04261854059231744,0.041234900254756214,0.041234899878135105
440000,0.042801520529203115,0.04280152011461557,0.041234900254756214,0.041234899878135105
450000,0.04197006650362164,0.04197006622512758,0.041234900254756214,0.041234899878135105
460000,0.04233960655611008,0.042339606197045354,0.041234900254756214,0.041234899878135105
470000,0.0436954660709016,0.04369546585600433,0.041234900254756214,0.041234899878135105
480000,0.04301636872626841,0.04301636830054048,0.041234900254756214,0.041234899878135105
490000,0.04254882194194943,0.0425488215545764,0.041234900254756214,0.041234899878135105
500000,0.043253751741722225,0.04325375141554939,0.041234900254756214,0.041234899878135105
510000,0.044690725359134376,0.044690724968425376,0.041234900254756214,0.041234899878135105
520000,0.04384184527024627,0.04384184499023558,0.041234900254756214,0.041234899878135105
530000,0.04461818701867014,0.044618186700200325,0.041234900254756214,0.041234899878135105
540000,0.04280218312609941,0.04280218268553498,0.041234900254756214,0.041234899878135105
550000,0.043194575984962284,0.043194575644826316,0.041234900254756214,0.041234899878135105
560000,0.04355378376878798,0.04355378330798912,0.041234900254756214,0.041234899878135105
570000,0.04298787681479007,0.0429878765342485,0.041234900254756214,0.041234899878135105
580000,0.044224438715726136,0.044224438385093455,0.041234900254756214,0.041234899878135105
590000,0.04278714449703693,0.04278714418324798,0.041234900254756214,0.041234899878135105
600000,0.04221970807015896,0.04221970783789003,0.041234900254756214,0.041234899878135105
610000,0.043675139295868574,0.04367513900681012,0.041234900254756214,0.041234899878135105
620000,0.04399568382371217,0.04399568343218717,0.041234900254756214,0.041234899878135105
630000,0.0435347073096782,0.04353470695182466,0.041234900254756214,0.041234899878135105
640000,0.044910405819304285,0.044910405385873334,0.041234900254756214,0.041234899878135105
650000,0.04297014385694638,0.04297014354738772,0.041234900254756214,0.041234899878135105
660000,0.04442916922364384,0.04442916896495333,0.041234900254756214,0.041234899878135105
670000,0.043161714557558295,0.043161714095329574,0.041234900254756214,0.041234899878135105
680000,0.043868266644887625,0.043868266352047054,0.041234900254756214,0.041234899878135105
690000,0.044313798451330516,0.04431379809166439,0.041234900254756214,0.041234899878135105
700000,0.04441407586354763,0.044414075468115405,0.041234900254756214,0.041234899878135105
