iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,5.4716875,1.135154490828514,63.15434955596924,63.15434955596924,inf,1.135154490828514
5000,0.326171875,1.000753751397133,50.421252368927,50.421252368927,inf,1.000753751397133
10000,0.00390625,1.000754417538643,50.03841098785401,50.03841098785401,inf,1.000753751397133
15000,0.00390625,1.0007538942098617,50.03769469070435,50.03769469070435,inf,1.000753751397133
20000,0.00390625,1.0007531929016114,50.037659587860105,50.037659587860105,inf,1.0007531929016114
25000,0.00390625,1.000752904176712,50.03764530181885,50.03764530181885,inf,1.000752904176712
30000,0.00390625,1.0007535132169723,50.03767560195923,50.03764530181885,inf,1.000752904176712
35000,0.00390625,1.0007536749839783,50.03768374633789,50.03764530181885,inf,1.000752904176712
40000,0.00390625,1.0007531719207763,50.03765861129761,50.03764530181885,inf,1.000752904176712
45000,0.00390625,1.00075292634964,50.0376463432312,50.03764530181885,inf,1.000752904176712
50000,0.00390625,1.000753140926361,50.03765706253052,50.03764530181885,inf,1.000752904176712
55000,0.00390625,1.0007527915239334,50.03763956069946,50.03763956069946,inf,1.0007527915239334
60000,0.00390625,1.000753658771515,50.03768293762207,50.03763956069946,inf,1.0007527915239334
65000,0.00390625,1.000753190279007,50.03765956115723,50.03763956069946,inf,1.0007527915239334
70000,0.00390625,1.0007529412508012,50.03764705657959,50.03763956069946,inf,1.0007527915239334
75000,0.00390625,1.000753600001335,50.037680015563964,50.03763956069946,inf,1.0007527915239334
80000,0.00390625,1.0007540543079376,50.037702766418455,50.03763956069946,inf,1.0007527915239334
85000,0.00390625,1.0007542420625686,50.037712245941165,50.03763956069946,inf,1.0007527915239334
90000,0.00390625,1.0007528073787688,50.0376403388977,50.03763956069946,inf,1.0007527915239334
95000,0.00390625,1.0007534364461899,50.03767181396484,50.03763956069946,inf,1.0007527915239334
100000,0.00390625,1.0007529904842376,50.037649547576905,50.03763956069946,inf,1.0007527915239334
105000,0.00390625,1.0007538629770278,50.03769329071045,50.03763956069946,inf,1.0007527915239334
