iter,TEST BPP,TEST MSE,TEST loss,Best Loss,Best BPP,Best MSE
1,5.565765625,124.07184504892686,24821.22746923828,24821.22746923828,5.565765625,124.07184504892686
5000,5.35071875,0.00922759226736899,6.252496230483055,6.252496230483055,5.35071875,0.00922759226736899
10000,5.104484375,0.0066662055981819655,5.566892114162445,5.566892114162445,5.104484375,0.0066662055981819655
15000,5.131390625,0.005650942138303941,5.45551404261589,5.45551404261589,5.104484375,0.005650942138303941
20000,5.196140625,0.005426391343368434,5.496012923032046,5.45551404261589,5.104484375,0.005426391343368434
25000,5.174671875,0.005067924779748422,5.3883417628407475,5.3883417628407475,5.104484375,0.005067924779748422
30000,5.132453125,0.004996182218836082,5.4415079046189785,5.3883417628407475,5.104484375,0.004996182218836082
35000,5.164484375,0.004824580328918233,5.444199351072311,5.3883417628407475,5.104484375,0.004824580328918233
40000,5.188296875,0.004840596995284899,5.608542227417231,5.3883417628407475,5.104484375,0.004824580328918233
45000,5.230421875,0.004864508723879956,5.403003744810819,5.3883417628407475,5.104484375,0.004824580328918233
50000,5.2443125,0.004751050958003614,5.481002965152264,5.3883417628407475,5.104484375,0.004751050958003614
55000,5.285109375,0.004654822313770187,5.243439376860857,5.243439376860857,5.104484375,0.004654822313770187
60000,5.231125,0.004776808871949232,5.478932464659214,5.243439376860857,5.104484375,0.004654822313770187
65000,5.290328125,0.0046764340729681724,5.342219598680734,5.243439376860857,5.104484375,0.004654822313770187
70000,5.336109375,0.0044566981882921495,5.156180711299181,5.156180711299181,5.104484375,0.0044566981882921495
75000,5.266546875,0.004450712049607298,5.220314766585827,5.156180711299181,5.104484375,0.004450712049607298
80000,5.325921875,0.00443653617285279,5.1431973198652265,5.1431973198652265,5.104484375,0.00443653617285279
85000,5.241484375,0.004769853660421293,5.579813409298659,5.1431973198652265,5.104484375,0.00443653617285279
90000,5.27859375,0.004546286960114024,5.376410591244698,5.1431973198652265,5.104484375,0.00443653617285279
95000,5.36578125,0.004369901552062485,4.984894661277533,4.984894661277533,5.104484375,0.004369901552062485
100000,5.36959375,0.004373178807153402,5.045355442047119,4.984894661277533,5.104484375,0.004369901552062485
105000,5.334578125,0.004419395590714467,5.138684464156627,4.984894661277533,5.104484375,0.004369901552062485
110000,5.2930625,0.004623978109627869,5.363150805979967,4.984894661277533,5.104484375,0.004369901552062485
115000,5.25559375,0.004626906093236501,5.417951841980219,4.984894661277533,5.104484375,0.004369901552062485
