iter,Test Loss,Test MSE,Best Loss,Best MSE
1,2.498894288778305,2.4885691002200865,2.498894288778305,2.4885691002200865
50000,0.0529702418372035,0.05298179242406712,0.0529702418372035,0.05298179242406712
100000,0.04402808414585888,0.04408750381392477,0.04402808414585888,0.04408750381392477
150000,0.0436381492074579,0.043571619031931005,0.0436381492074579,0.043571619031931005
200000,0.04421141567174345,0.04418677356725244,0.0436381492074579,0.043571619031931005
250000,0.047618507996201515,0.04755581803766604,0.0436381492074579,0.043571619031931005
300000,0.048701995301060376,0.04875921108089777,0.0436381492074579,0.043571619031931005
350000,0.048437812603078785,0.04843807242582538,0.0436381492074579,0.043571619031931005
400000,0.044560543432831765,0.04460403050658192,0.0436381492074579,0.043571619031931005
450000,0.042422162896953525,0.042423734253272255,0.042422162896953525,0.042423734253272255
500000,0.04295548982173204,0.043000713580732555,0.042422162896953525,0.042423734253272255
550000,0.043275039974600076,0.043278647746857093,0.042422162896953525,0.042423734253272255
600000,0.04336432342603803,0.04341906851206934,0.042422162896953525,0.042423734253272255
650000,0.04429624330997467,0.04439280071832154,0.042422162896953525,0.042423734253272255
700000,0.041464278659783305,0.041512036649344664,0.041464278659783305,0.041512036649344664
750000,0.042659569820389154,0.04262857094164602,0.041464278659783305,0.041512036649344664
800000,0.04317119887471199,0.043185309383119236,0.041464278659783305,0.041512036649344664
850000,0.043934696501120925,0.04399804424486279,0.041464278659783305,0.041512036649344664
900000,0.043927886619232595,0.04399742426770543,0.041464278659783305,0.041512036649344664
950000,0.04444419820699841,0.0444338199147888,0.041464278659783305,0.041512036649344664
