iter,Test Loss,Test MSE,Best Loss,Best MSE
1,2.6145734437704085,2.614573424237807,2.6145734437704085,2.614573424237807
10000,0.019697599651757627,0.019697599471548144,0.019697599651757627,0.019697599471548144
20000,0.011366735418792814,0.011366735321972004,0.011366735418792814,0.011366735321972004
30000,0.010358031891519204,0.010358031801803802,0.010358031891519204,0.010358031801803802
40000,0.010395671139471234,0.010395671065560377,0.010358031891519204,0.010358031801803802
50000,0.011979552755365148,0.011979552643560949,0.010358031891519204,0.010358031801803802
60000,0.011460014603100716,0.011460014510364998,0.010358031891519204,0.010358031801803802
70000,0.010242892420850695,0.010242892339171092,0.010242892420850695,0.010242892339171092
80000,0.010423835285939277,0.01042383520499474,0.010242892420850695,0.010242892339171092
90000,0.012582052940037102,0.012582052838706375,0.010242892420850695,0.010242892339171092
100000,0.010358263810630888,0.010358263717088556,0.010242892420850695,0.010242892339171092
110000,0.012524914724985138,0.012524914680843829,0.010242892420850695,0.010242892339171092
120000,0.010066550176823511,0.0100665501055444,0.010066550176823511,0.0100665501055444
130000,0.010213997937738896,0.010213997868088088,0.010066550176823511,0.0100665501055444
140000,0.010173374898033216,0.010173374838512007,0.010066550176823511,0.0100665501055444
150000,0.010080569395562634,0.010080569311619951,0.010066550176823511,0.0100665501055444
160000,0.009935807677917182,0.009935807605249133,0.009935807677917182,0.009935807605249133
170000,0.009979562560794875,0.009979562482591521,0.009935807677917182,0.009935807605249133
180000,0.011110527725191787,0.011110527600139192,0.009935807677917182,0.009935807605249133
190000,0.00976639614882879,0.009766396075618751,0.00976639614882879,0.009766396075618751
200000,0.009741692879237235,0.009741692781833493,0.009741692879237235,0.009741692781833493
210000,0.009707181798061355,0.009707181708327526,0.009707181798061355,0.009707181708327526
220000,0.009828850529156625,0.009828850439432105,0.009707181798061355,0.009707181708327526
230000,0.00969538615248166,0.009695386076971652,0.00969538615248166,0.009695386076971652
240000,0.009731408352265134,0.009731408276627652,0.00969538615248166,0.009695386076971652
250000,0.009645284199155868,0.00964528412414579,0.009645284199155868,0.00964528412414579
260000,0.009534259060397744,0.009534259001286436,0.009534259060397744,0.009534259001286436
270000,0.009555145784746855,0.009555145702063325,0.009534259060397744,0.009534259001286436
280000,0.009764193797949702,0.009764193726440433,0.009534259060397744,0.009534259001286436
290000,0.009656851844396443,0.00965685175339658,0.009534259060397744,0.009534259001286436
300000,0.009440853050444275,0.00944085298165606,0.009440853050444275,0.00944085298165606
310000,0.009462467885110527,0.00946246781051891,0.009440853050444275,0.00944085298165606
320000,0.00960194206784945,0.009601941985137748,0.009440853050444275,0.00944085298165606
330000,0.009492427956312895,0.009492427883772778,0.009440853050444275,0.00944085298165606
340000,0.009775415144627915,0.009775415069709458,0.009440853050444275,0.00944085298165606
350000,0.009604593360796571,0.009604593286763536,0.009440853050444275,0.00944085298165606
360000,0.009711880879243837,0.00971188080917613,0.009440853050444275,0.00944085298165606
370000,0.009520662163733505,0.00952066208636062,0.009440853050444275,0.00944085298165606
380000,0.00944364529196173,0.009443645215509711,0.009440853050444275,0.00944085298165606
390000,0.00950840721046552,0.009508407125714461,0.009440853050444275,0.00944085298165606
